"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"10";"GBPJPY_DukasM1_the5ers";"Buy";"2021.09.14 12:00:00";"152.601";"0.28";"2021.09.14 17:34:00";"152.069";"-98.81";"17887.71";"OOS1";"SL";"-97.41";"45.23";"5h 34m";""
"11";"GBPJPY_DukasM1_the5ers";"Buy";"2021.10.12 16:00:00";"154.680";"0.18";"2021.10.14 11:42:00";"155.524";"97.64";"17985.35";"OOS1";"PT";"-67.45";"99.34";"1d 19h 42m";""
"12";"GBPJPY_DukasM1_the5ers";"Buy";"2021.10.26 04:00:00";"156.659";"0.18";"2021.10.26 13:26:00";"157.506";"98.80";"18084.14";"OOS1";"PT";"-7.65";"99.70";"9h 26m";""
"13";"GBPJPY_DukasM1_the5ers";"Buy";"2021.11.15 12:00:00";"152.695";"0.22";"2021.11.16 03:53:00";"153.387";"98.21";"18182.35";"OOS1";"PT";"-5.18";"99.55";"15h 53m";""
"14";"GBPJPY_DukasM1_the5ers";"Buy";"2021.12.06 16:00:00";"150.221";"0.15";"2021.12.07 00:00:00";"150.448";"21.35";"18203.70";"OOS1";"Exit Signal";"-43.85";"37.37";"8h 0m";""
"15";"GBPJPY_DukasM1_the5ers";"Buy";"2021.12.15 04:00:00";"150.504";"0.21";"2021.12.15 12:00:00";"150.815";"41.66";"18245.36";"OOS1";"Exit Signal";"-12.22";"69.35";"8h 0m";""
"16";"GBPJPY_DukasM1_the5ers";"Buy";"2021.12.21 16:00:00";"150.798";"0.18";"2021.12.22 10:17:00";"151.633";"97.18";"18342.54";"OOS1";"PT";"-11.65";"98.28";"18h 17m";""
"17";"GBPJPY_DukasM1_the5ers";"Buy";"2021.12.27 12:00:00";"153.696";"0.21";"2021.12.27 19:23:00";"154.429";"99.61";"18442.15";"OOS1";"PT";"-16.20";"100.66";"7h 23m";""
"18";"GBPJPY_DukasM1_the5ers";"Buy";"2022.01.04 08:00:00";"155.907";"0.23";"2022.01.04 12:47:00";"156.589";"101.42";"18543.57";"OOS1";"PT";"-23.76";"102.57";"4h 47m";""
"19";"GBPJPY_DukasM1_the5ers";"Buy";"2022.01.11 20:00:00";"157.227";"0.2";"2022.01.12 08:00:00";"157.353";"15.26";"18558.83";"OOS1";"Exit Signal";"-22.49";"25.37";"12h 0m";""
"20";"GBPJPY_DukasM1_the5ers";"Buy";"2022.01.17 08:00:00";"156.569";"0.19";"2022.01.18 08:00:00";"156.531";"-5.88";"18552.95";"OOS1";"Exit Signal";"-41.37";"41.00";"1d 0h 0m";""
"21";"GBPJPY_DukasM1_the5ers";"Buy";"2022.01.25 04:00:00";"153.498";"0.18";"2022.01.26 13:21:00";"154.351";"99.30";"18652.25";"OOS1";"PT";"-45.20";"100.40";"1d 9h 21m";""
"22";"GBPJPY_DukasM1_the5ers";"Buy";"2022.01.31 08:00:00";"154.896";"0.19";"2022.02.02 20:00:00";"155.219";"38.76";"18691.00";"OOS1";"Exit Signal";"-56.78";"53.55";"2d 12h 0m";""
"23";"GBPJPY_DukasM1_the5ers";"Buy";"2022.02.08 08:00:00";"156.090";"0.21";"2022.02.08 12:00:00";"156.349";"34.52";"18725.52";"OOS1";"Exit Signal";"-6.73";"46.42";"4h 0m";""
"24";"GBPJPY_DukasM1_the5ers";"Buy";"2022.02.16 04:00:00";"156.704";"0.17";"2022.02.18 12:00:00";"156.873";"17.18";"18742.70";"OOS1";"Exit Signal";"-73.37";"64.81";"2d 8h 0m";""
"25";"GBPJPY_DukasM1_the5ers";"Buy";"2022.03.09 00:06:00";"151.487";"0.14";"2022.03.09 12:23:00";"152.576";"99.00";"18841.70";"OOS1";"PT";"-7.60";"99.70";"12h 17m";""
"26";"GBPJPY_DukasM1_the5ers";"Buy";"2022.04.11 08:00:00";"162.618";"0.16";"2022.04.11 12:46:00";"163.575";"99.33";"18941.02";"OOS1";"PT";"-8.89";"100.13";"4h 46m";""
"27";"GBPJPY_DukasM1_the5ers";"Buy";"2022.04.19 04:00:00";"165.595";"0.19";"2022.04.19 07:28:00";"166.412";"100.56";"19041.58";"OOS1";"PT";"-8.82";"101.51";"3h 28m";""
"28";"GBPJPY_DukasM1_the5ers";"Buy";"2022.06.06 12:00:00";"164.405";"0.15";"2022.06.06 21:46:00";"165.429";"99.69";"19141.28";"OOS1";"PT";"-49.24";"100.44";"9h 46m";""
"29";"GBPJPY_DukasM1_the5ers";"Buy";"2022.07.04 12:00:00";"164.061";"0.1";"2022.07.05 04:00:00";"164.760";"45.10";"19186.37";"OOS1";"Exit Signal";"-7.65";"52.90";"16h 0m";""
"30";"GBPJPY_DukasM1_the5ers";"Buy";"2022.07.25 16:00:00";"164.828";"0.12";"2022.07.25 20:00:00";"164.725";"-8.68";"19177.69";"OOS1";"Exit Signal";"-42.77";"20.17";"4h 0m";""
"31";"GBPJPY_DukasM1_the5ers";"Buy";"2022.08.02 20:00:00";"161.552";"0.1";"2022.08.03 04:00:00";"162.511";"62.10";"19239.79";"OOS1";"Exit Signal";"-8.37";"65.65";"8h 0m";""
"32";"GBPJPY_DukasM1_the5ers";"Buy";"2022.08.16 16:00:00";"162.263";"0.13";"2022.08.17 17:06:00";"163.445";"99.69";"19339.48";"OOS1";"PT";"-18.19";"100.48";"1d 1h 6m";""
"33";"GBPJPY_DukasM1_the5ers";"Buy";"2022.08.23 20:00:00";"161.664";"0.14";"2022.08.26 20:00:00";"161.387";"-26.84";"19312.63";"OOS1";"Exit Signal";"-76.63";"92.83";"3d 0h 0m";""
"34";"GBPJPY_DukasM1_the5ers";"Buy";"2022.09.06 04:00:00";"162.598";"0.17";"2022.09.06 09:44:00";"163.498";"99.20";"19411.83";"OOS1";"PT";"-9.12";"100.05";"5h 44m";""
"35";"GBPJPY_DukasM1_the5ers";"Buy";"2022.09.12 08:00:00";"166.165";"0.13";"2022.09.13 15:30:00";"167.374";"101.98";"19513.82";"OOS1";"PT";"-7.82";"102.78";"1d 7h 30m";""
