Date,Time,Open,High,Low,Close,Volume
20230403,00:00:00,98.779,99.053,98.247,98.521,186553520220
20230404,00:00:00,98.545,99.178,97.691,97.935,174085789910
20230405,00:00:00,97.935,98.094,97.087,97.514,172572130050
20230406,00:00:00,97.549,97.870,97.159,97.599,133049299910
20230407,00:00:00,97.584,97.934,97.358,97.701,104785610140
20230410,00:00:00,97.689,98.941,97.609,98.874,122148030060
20230411,00:00:00,98.853,99.342,98.470,99.246,126258790000
20230412,00:00:00,99.167,99.542,98.678,99.009,170350250000
20230413,00:00:00,98.992,99.566,98.719,99.353,143120139840
20230414,00:00:00,99.345,100.158,99.202,100.120,161790879680
20230417,00:00:00,99.866,100.479,99.857,100.373,133043130100
20230418,00:00:00,100.314,100.595,100.026,100.114,130745280200
20230419,00:00:00,100.112,100.560,99.945,100.055,135149079990
20230420,00:00:00,99.998,100.245,99.526,99.584,124481250060
20230421,00:00:00,99.559,99.649,98.677,98.993,118332789920
20230424,00:00:00,98.924,99.525,98.841,99.114,96335830110
20230425,00:00:00,99.102,99.321,97.751,98.101,119908840130
20230426,00:00:00,98.206,98.358,97.554,97.999,150148609970
20230427,00:00:00,97.981,98.618,97.833,98.534,124294639900
20230428,00:00:00,98.533,100.674,98.005,100.568,198851240070
20230501,00:00:00,100.534,101.595,100.401,101.504,98411930000
20230502,00:00:00,101.352,101.803,100.001,100.158,142172040030
20230503,00:00:00,100.121,100.257,98.883,98.906,164449919830
20230504,00:00:00,98.857,99.234,98.385,99.124,205807420300
20230505,00:00:00,99.096,100.822,99.058,100.765,138053260090
20230508,00:00:00,100.563,101.423,100.563,100.976,96014919910
20230509,00:00:00,100.846,101.187,100.671,101.010,109123619930
20230510,00:00:00,100.881,101.276,100.013,100.434,140340009930
20230511,00:00:00,100.435,100.590,99.366,99.657,147512050210
20230512,00:00:00,99.607,100.219,99.607,100.096,105181359970
20230515,00:00:00,100.021,101.134,100.021,101.058,100375220030
20230516,00:00:00,101.059,101.684,100.690,101.117,102445630030
20230517,00:00:00,101.169,102.388,101.113,102.302,107058229990
20230518,00:00:00,102.292,102.836,101.935,102.700,109022969920
20230519,00:00:00,102.703,102.910,101.660,102.125,130542850160
20230522,00:00:00,102.048,102.656,101.868,102.607,110764969870
20230523,00:00:00,102.607,102.899,102.161,102.612,131541889910
20230524,00:00:00,102.607,102.679,102.119,102.575,127382160080
20230525,00:00:00,102.500,102.851,102.095,102.641,134842569990
20230526,00:00:00,102.624,103.329,102.360,103.225,128559480120
20230529,00:00:00,103.284,103.554,102.959,103.290,52929250000
20230530,00:00:00,103.233,103.588,102.601,102.735,131124470070
20230531,00:00:00,102.736,103.029,102.146,102.618,136837530060
20230601,00:00:00,102.612,103.327,102.411,103.182,130251930310
20230602,00:00:00,103.181,104.277,103.110,104.194,109744150130
20230605,00:00:00,104.203,104.587,103.500,103.805,102447529900
20230606,00:00:00,103.805,104.349,103.618,104.162,99907909920
20230607,00:00:00,104.162,104.882,103.704,104.751,112900090080
20230608,00:00:00,104.644,104.865,103.704,104.000,109376419960
20230609,00:00:00,104.006,104.770,103.852,104.418,101855919990
20230612,00:00:00,104.286,104.764,104.274,104.419,96474609830
20230613,00:00:00,104.419,105.450,104.238,105.251,123875850010
20230614,00:00:00,105.227,105.395,104.771,105.094,134127720100
20230615,00:00:00,105.079,106.243,105.009,106.058,139082960080
20230616,00:00:00,105.969,107.656,105.733,107.466,144063489910
20230619,00:00:00,107.283,107.646,106.979,107.448,69045290030
20230620,00:00:00,107.367,107.662,106.552,106.858,127210920100
20230621,00:00:00,106.857,107.895,106.731,107.768,132422980050
20230622,00:00:00,107.761,108.899,107.591,108.807,125622389760
20230623,00:00:00,108.801,109.092,108.009,108.953,137786210070
20230626,00:00:00,108.811,109.265,108.600,109.068,114833040050
20230627,00:00:00,109.007,109.501,108.757,109.200,121306649910
20230628,00:00:00,109.199,109.199,108.621,108.976,124064779910
20230629,00:00:00,108.972,109.380,108.634,109.188,145184240050
20230630,00:00:00,109.131,109.411,108.722,108.860,124314520010
20230703,00:00:00,108.843,109.362,108.792,109.149,98897089990
20230704,00:00:00,109.130,109.358,108.995,109.220,57060510040
20230705,00:00:00,109.178,109.387,108.502,108.886,98015290010
20230706,00:00:00,108.882,108.889,107.733,107.733,141466759990
20230707,00:00:00,107.675,107.835,106.841,106.998,135359800010
20230710,00:00:00,106.959,107.599,106.388,106.399,113691129930
20230711,00:00:00,106.397,106.617,105.646,106.084,122968600140
20230712,00:00:00,106.067,106.091,104.783,105.000,150615450280
20230713,00:00:00,104.998,105.488,104.744,105.285,140963840040
20230714,00:00:00,105.281,105.928,104.715,104.959,142117320070
20230717,00:00:00,104.808,105.717,104.375,105.061,102145570070
20230718,00:00:00,105.060,105.519,104.241,105.408,136321250010
20230719,00:00:00,105.407,106.349,105.221,106.031,126471100230
20230720,00:00:00,106.003,106.610,105.879,106.300,131092440130
20230721,00:00:00,106.300,107.795,106.074,107.158,138640159950
20230724,00:00:00,107.051,107.536,106.776,107.418,131441500300
20230725,00:00:00,107.417,107.661,106.850,106.922,116109130000
20230726,00:00:00,106.919,107.014,105.894,106.145,147754349840
20230727,00:00:00,106.135,107.083,104.793,105.402,186744169920
20230728,00:00:00,105.265,106.691,104.215,106.470,238424210380
