Date,Time,Open,High,Low,Close,Volume,DayOfWeek,DayName,WeekendGap,WeekendGapPct
2014-10-01,00:00:00,97.882,98.119,97.468,97.53,128439530010,2,Wednesday,,
2014-10-02,00:00:00,97.525,98.113,96.762,97.16,157290809950,3,Thursday,,
2014-10-03,00:00:00,97.152,97.705,97.059,97.596,114132499950,4,Friday,,
2014-10-06,00:00:00,97.466,97.818,97.308,97.714,98255039950,0,Monday,-0.13,-0.1332
2014-10-07,00:00:00,97.699,97.745,96.613,96.657,143292589930,1,Tuesday,,
2014-10-08,00:00:00,96.657,97.474,96.574,97.283,150611449900,2,Wednesday,,
2014-10-09,00:00:00,97.283,97.493,96.359,96.389,156460189940,3,Thursday,,
2014-10-10,00:00:00,96.378,96.663,95.982,96.102,147647209980,4,Friday,,
2014-10-13,00:00:00,96.207,96.208,95.372,95.381,135902339950,0,Monday,0.105,0.10926
2014-10-14,00:00:00,95.378,95.835,94.462,94.745,141735799890,1,Tuesday,,
2014-10-15,00:00:00,94.747,94.944,93.379,94.078,212190499860,2,Wednesday,,
2014-10-16,00:00:00,94.074,94.606,92.9,94.426,203393329810,3,Thursday,,
2014-10-17,00:00:00,94.417,95.161,94.223,94.767,130960500040,4,Friday,,
2014-10-20,00:00:00,94.957,95.329,94.628,94.751,121785900090,0,Monday,0.19,0.20049
2014-10-21,00:00:00,94.751,95.351,94.35,95.343,124556989960,1,Tuesday,,
2014-10-22,00:00:00,95.334,95.869,94.951,95.342,120235770170,2,Wednesday,,
2014-10-23,00:00:00,95.342,96.42,95.146,96.388,118817159930,3,Thursday,,
2014-10-24,00:00:00,96.387,96.535,96.032,96.267,117256419910,4,Friday,,
2014-10-26,00:00:00,96.453,96.453,96.301,96.321,960170000,6,Sunday,,
2014-10-27,00:00:00,96.323,96.324,95.695,95.852,104852380080,0,Monday,0.002,0.00208
2014-10-28,00:00:00,95.852,96.87,95.809,96.809,104953759940,1,Tuesday,,
2014-10-29,00:00:00,96.817,97.37,96.686,97.285,115319720010,2,Wednesday,,
2014-10-30,00:00:00,97.278,97.84,97.205,97.649,127754309720,3,Thursday,,
2014-10-31,00:00:00,97.649,99.864,97.508,99.662,171815149780,4,Friday,,
2014-11-03,00:00:00,99.838,100.965,99.683,100.382,140618739970,0,Monday,0.176,0.1766
2014-11-04,00:00:00,100.382,100.392,99.281,99.545,151424340060,1,Tuesday,,
2014-11-05,00:00:00,99.544,100.764,99.448,100.674,164364200240,2,Wednesday,,
2014-11-06,00:00:00,100.671,101.202,100.06,100.84,180464349780,3,Thursday,,
2014-11-07,00:00:00,100.833,101.484,100.468,101.127,175467630120,4,Friday,,
2014-11-10,00:00:00,101.062,101.338,100.522,100.907,141053899830,0,Monday,-0.065,-0.06428
2014-11-11,00:00:00,100.904,102.21,100.817,102.107,151796670030,1,Tuesday,,
2014-11-12,00:00:00,102.107,102.323,101.418,102.017,179425670050,2,Wednesday,,
2014-11-13,00:00:00,102.021,102.342,101.582,101.826,144821750060,3,Thursday,,
2014-11-14,00:00:00,101.823,103.22,101.682,102.946,168297139950,4,Friday,,
2014-11-17,00:00:00,103.177,103.652,102.409,103.14,165307880030,0,Monday,0.231,0.22439
2014-11-18,00:00:00,103.118,103.787,102.982,103.438,137786940120,1,Tuesday,,
2014-11-19,00:00:00,103.44,104.072,103.175,104.007,142628770110,2,Wednesday,,
2014-11-20,00:00:00,103.999,104.717,103.929,104.534,164702660170,3,Thursday,,
2014-11-21,00:00:00,104.517,105.313,103.878,104.812,185902369660,4,Friday,,
2014-11-24,00:00:00,104.892,105.292,104.647,104.847,117190430020,0,Monday,0.08,0.07633
2014-11-25,00:00:00,104.836,104.977,104.252,104.764,151158459900,1,Tuesday,,
2014-11-26,00:00:00,104.762,104.864,104.236,104.651,112040199960,2,Wednesday,,
2014-11-27,00:00:00,104.656,104.664,103.737,103.856,105719830020,3,Thursday,,
2014-11-28,00:00:00,103.834,104.28,103.568,103.852,139397200120,4,Friday,,
2014-12-01,00:00:00,103.858,104.547,103.457,104.491,177096679840,0,Monday,0.006,0.00578
2014-12-02,00:00:00,104.488,104.932,104.392,104.492,139595019770,1,Tuesday,,
