Date,Time,Open,High,Low,Close,Volume
20201203,00:00:00,13303.97,13328.70,13179.67,13214.30,35146740
20201204,00:00:00,13206.98,13317.40,13197.46,13267.86,34836950
20201207,00:00:00,13267.90,13323.00,13158.26,13266.19,37632500
20201208,00:00:00,13245.47,13316.80,13197.30,13302.59,32155990
20201209,00:00:00,13331.37,13458.09,13281.70,13331.28,43291300
20201210,00:00:00,13335.38,13371.70,13210.56,13268.67,45047470
20201211,00:00:00,13296.56,13309.29,13006.00,13138.37,44770580
20201214,00:00:00,13186.10,13294.57,13144.58,13201.99,39563650
20201215,00:00:00,13211.47,13429.70,13182.06,13420.89,37179380
20201216,00:00:00,13428.88,13596.78,13380.87,13581.77,51920920
20201217,00:00:00,13588.65,13733.07,13551.05,13678.89,32457070
20201218,00:00:00,13683.96,13775.40,13600.66,13673.50,48812620
20201221,00:00:00,13624.45,13630.50,13046.28,13367.50,34463000
20201222,00:00:00,13371.88,13442.80,13235.17,13406.36,19049830
20201223,00:00:00,13400.99,13622.18,13333.10,13584.35,16391100
20201224,00:00:00,13612.20,13650.00,13585.06,13632.39,8365350
20201228,00:00:00,13603.17,13827.40,13599.09,13783.78,12706540
20201229,00:00:00,13787.48,13909.68,13689.19,13726.80,15335620
20201230,00:00:00,13728.59,13796.40,13650.66,13656.57,13459580
20201231,00:00:00,13667.56,13735.49,13615.70,13713.17,8619300
20210104,00:00:00,13690.10,13923.28,13591.17,13669.85,29910510
20210105,00:00:00,13687.90,13769.80,13564.80,13692.90,27076510
20210106,00:00:00,13700.90,13933.65,13614.29,13871.75,35605050
20210107,00:00:00,13889.55,14007.40,13862.60,13996.20,25091360
20210108,00:00:00,13993.27,14133.80,13981.35,14104.25,29417440
20210111,00:00:00,14083.20,14097.00,13804.27,13946.27,29216310
20210112,00:00:00,13945.86,14002.30,13840.18,13921.55,24152670
20210113,00:00:00,13918.78,13977.80,13865.75,13957.90,20629980
20210114,00:00:00,13962.00,14032.78,13940.29,13973.20,20547550
20210115,00:00:00,13977.86,13994.50,13671.26,13733.10,34724280
20210118,00:00:00,13747.78,13910.70,13693.00,13890.80,18021790
20210119,00:00:00,13890.27,13960.70,13801.75,13841.96,20700160
20210120,00:00:00,13866.06,13964.86,13796.08,13961.30,19222370
20210121,00:00:00,13943.19,14025.40,13868.65,13932.00,18958540
20210122,00:00:00,13939.25,13944.28,13741.28,13877.00,24380550
20210125,00:00:00,13890.00,13956.26,13597.78,13726.10,38987920
20210126,00:00:00,13718.40,13929.90,13586.26,13909.15,28681200
20210127,00:00:00,13888.48,13917.60,13383.70,13406.10,56914280
20210128,00:00:00,13488.65,13715.80,13306.76,13648.59,55297670
20210129,00:00:00,13605.66,13633.50,13365.70,13397.39,71052000
20210201,00:00:00,13342.05,13684.20,13264.58,13636.85,39674100
20210202,00:00:00,13662.69,13899.50,13631.78,13884.80,29514340
20210203,00:00:00,13895.26,13989.70,13858.58,13988.29,26588920
20210204,00:00:00,13984.49,14074.56,13904.60,14068.76,22820240
20210205,00:00:00,14058.77,14113.80,14011.75,14076.35,20261680
20210208,00:00:00,14097.78,14192.08,14040.15,14082.67,19128090
20210209,00:00:00,14086.99,14095.05,13958.40,14033.46,18984820
20210210,00:00:00,14042.88,14098.57,13825.79,13935.35,27403520
20210211,00:00:00,13930.98,14052.90,13901.59,14029.50,24352020
20210212,00:00:00,14017.10,14083.50,13913.76,14081.69,19343300
