Date,Time,Open,High,Low,Close,Volume,DayOfWeek,DayName,WeekendGap,WeekendGapPct
2014-03-21,00:00:00,16323.29,16456.42,16287.83,16306.65,46145340,4,Friday,,
2014-03-24,00:00:00,16297.62,16379.15,16212.9,16285.64,7188360,0,Monday,-9.03,-0.05538
2014-03-25,00:00:00,16284.21,16406.96,16268.83,16368.65,24178970,1,Tuesday,,
2014-03-26,00:00:00,16369.26,16467.99,16247.86,16278.61,28683260,2,Wednesday,,
2014-03-27,00:00:00,16276.25,16304.81,16189.93,16277.62,607390,3,Thursday,,
2014-03-28,00:00:00,16274.76,16418.95,16257.62,16313.99,33852450,4,Friday,,
2014-03-31,00:00:00,16374.37,16479.96,16356.12,16453.31,447500,0,Monday,60.38,0.37011
2014-04-01,00:00:00,16454.48,16565.95,16435.62,16528.96,85458320,1,Tuesday,,
2014-04-02,00:00:00,16524.29,16586.97,16506.96,16568.4,427960,2,Wednesday,,
2014-04-03,00:00:00,16566.47,16606.96,16527.94,16584.94,480650,3,Thursday,,
2014-04-04,00:00:00,16584.19,16649.22,16388.9,16442.72,63279230,4,Friday,,
2014-04-07,00:00:00,16414.1,16429.92,16243.95,16258.78,59219360,0,Monday,-28.62,-0.17406
2014-04-08,00:00:00,16253.11,16295.98,16177.81,16245.45,26928230,1,Tuesday,,
2014-04-09,00:00:00,16245.44,16440.38,16243.44,16439.66,71937140,2,Wednesday,,
2014-04-10,00:00:00,16437.21,16456.1,16150.95,16199.75,8287520,3,Thursday,,
2014-04-11,00:00:00,16201.99,16218.69,16013.93,16047.23,6512940,4,Friday,,
2014-04-14,00:00:00,16011.85,16187.93,16007.39,16172.45,11853720,0,Monday,-35.38,-0.22047
2014-04-15,00:00:00,16175.22,16314.39,16063.43,16311.14,752200,1,Tuesday,,
2014-04-16,00:00:00,16313.31,16426.46,16293.22,16374.15,613060,2,Wednesday,,
2014-04-17,00:00:00,16383.26,16454.42,16348.94,16421.44,490730,3,Thursday,,
2014-04-18,00:00:00,16420.66,16420.66,16403.49,16405.19,810,4,Friday,,
2014-04-21,00:00:00,16444.44,16460.92,16404.93,16435.96,202070,0,Monday,39.25,0.23925
2014-04-22,00:00:00,16437.97,16567.91,16409.39,16525.13,462510,1,Tuesday,,
2014-04-23,00:00:00,16521.33,16558.95,16477.25,16548.46,95470280,2,Wednesday,,
2014-04-24,00:00:00,16552.1,16576.22,16450.46,16495.32,553320,3,Thursday,,
2014-04-25,00:00:00,16488.78,16489.27,16330.93,16388.47,594520,4,Friday,,
2014-04-28,00:00:00,16385.98,16501.97,16309.97,16465.67,641160,0,Monday,-2.49,-0.01519
2014-04-29,00:00:00,16468.19,16560.93,16456.65,16529.31,545870,1,Tuesday,,
2014-04-30,00:00:00,16531.35,16593.94,16499.11,16582.12,501930,2,Wednesday,,
2014-05-01,00:00:00,16585.48,16605.42,16523.44,16559.15,288910,3,Thursday,,
2014-05-02,00:00:00,16562.98,16616.99,16485.95,16503.18,506050,4,Friday,,
2014-05-05,00:00:00,16511.99,16549.93,16373.9,16521.43,397950,0,Monday,8.81,0.05338
2014-05-06,00:00:00,16522.38,16552.47,16400.92,16426.49,3026860,1,Tuesday,,
2014-05-07,00:00:00,16371.35,16526.3,16359.92,16521.34,642170,2,Wednesday,,
2014-05-08,00:00:00,16521.8,16622.92,16491.19,16543.12,15133810,3,Thursday,,
2014-05-09,00:00:00,16540.69,16588.5,16499.9,16577.72,53487720,4,Friday,,
2014-05-12,00:00:00,16590.34,16711.42,16586.18,16708.34,4817140,0,Monday,12.62,0.07613
2014-05-13,00:00:00,16704.61,16734.95,16693.7,16717.49,541870,1,Tuesday,,
2014-05-14,00:00:00,16709.69,16728.82,16592.9,16618.14,18235400,2,Wednesday,,
2014-05-15,00:00:00,16612.52,16645.65,16394.91,16444.2,71476290,3,Thursday,,
2014-05-16,00:00:00,16444.84,16500.99,16404.46,16490.42,567280,4,Friday,,
2014-05-19,00:00:00,16505.73,16526.95,16416.14,16510.4,19649390,0,Monday,15.31,0.09284
2014-05-20,00:00:00,16510.21,16532.34,16341.41,16372.16,53946490,1,Tuesday,,
2014-05-21,00:00:00,16366.17,16544.44,16350.64,16516.17,13493940,2,Wednesday,,
2014-05-22,00:00:00,16509.73,16576.87,16485.42,16547.13,437630,3,Thursday,,
2014-05-23,00:00:00,16551.1,16613.96,16540.17,16608.39,361990,4,Friday,,
2014-05-26,00:00:00,16617.37,16669.91,16608.1,16654.97,65950,0,Monday,8.98,0.05407
2014-05-27,00:00:00,16653.82,16685.99,16638.1,16676.35,435340,1,Tuesday,,
2014-05-28,00:00:00,16675.13,16706.64,16618.93,16649.47,493960,2,Wednesday,,
2014-05-29,00:00:00,16643.75,16694.97,16620.4,16690.46,41581100,3,Thursday,,
2014-05-30,00:00:00,16690.46,16719.97,16645.96,16704.3,458080,4,Friday,,
2014-06-02,00:00:00,16720.39,16757.0,16682.0,16736.0,444470,0,Monday,16.09,0.09632
2014-06-03,00:00:00,16733.5,16737.5,16686.5,16724.5,13365960,1,Tuesday,,
2014-06-04,00:00:00,16725.5,16741.99,16672.93,16730.24,394240,2,Wednesday,,
2014-06-05,00:00:00,16729.67,16845.98,16703.95,16827.21,505330,3,Thursday,,
2014-06-06,00:00:00,16826.42,16941.43,16821.91,16939.42,85278660,4,Friday,,
2014-06-09,00:00:00,16941.88,16969.0,16915.15,16935.77,355850,0,Monday,2.46,0.01452
2014-06-10,00:00:00,16935.68,16956.42,16896.9,16955.43,399770,1,Tuesday,,
2014-06-11,00:00:00,16954.38,16957.38,16821.96,16861.26,431390,2,Wednesday,,
2014-06-12,00:00:00,16860.42,16878.49,16701.95,16750.13,480570,3,Thursday,,
2014-06-13,00:00:00,16750.42,16788.93,16707.29,16766.8,360050,4,Friday,,
