Date,Time,Open,High,Low,Close,Volume
20090105,00:00:00,127.805,128.545,126.370,127.300,533715000010
20090106,00:00:00,127.305,127.350,125.175,126.750,564238000000
20090107,00:00:00,126.750,127.650,125.645,126.395,499893000000
20090108,00:00:00,126.395,126.485,124.090,124.940,404823000000
20090109,00:00:00,124.940,125.270,121.145,121.755,402421199610
20090112,00:00:00,121.375,121.400,118.640,119.195,451989599920
20090113,00:00:00,119.170,119.565,117.120,117.800,567268000000
20090114,00:00:00,117.805,119.735,116.550,117.450,505190000000
20090115,00:00:00,117.450,118.640,116.215,117.885,590714000000
20090116,00:00:00,117.855,120.725,117.735,120.340,476780999440
20090119,00:00:00,121.314,122.150,118.440,118.440,433135399990
20090120,00:00:00,118.445,118.810,115.510,115.825,440587000000
20090121,00:00:00,115.825,117.200,112.060,116.520,412329000000
20090122,00:00:00,116.510,116.790,113.960,115.560,432026000000
20090123,00:00:00,115.575,116.030,112.505,115.160,365581100320
20090126,00:00:00,115.028,117.965,113.705,117.480,541271300020
20090127,00:00:00,117.475,119.455,116.110,117.060,562299000000
20090128,00:00:00,117.060,119.585,117.020,118.860,689902000000
20090129,00:00:00,118.860,119.280,115.960,116.595,710595000000
20090130,00:00:00,116.605,116.655,114.600,115.200,661308000190
20090202,00:00:00,114.855,115.990,113.125,114.865,603422899960
20090203,00:00:00,114.870,116.685,114.395,116.615,689476000000
20090204,00:00:00,116.620,117.020,114.210,114.890,714971000000
20090205,00:00:00,114.890,118.895,114.350,116.660,861569000000
20090206,00:00:00,116.660,119.715,115.695,118.875,794191098940
20090209,00:00:00,118.955,120.015,117.075,118.925,850599399990
20090210,00:00:00,118.925,119.650,115.720,116.805,757123000000
20090211,00:00:00,116.800,117.280,115.910,116.650,535253000000
20090212,00:00:00,116.645,117.145,114.890,116.935,630130000000
20090213,00:00:00,116.935,118.795,116.530,118.245,584355199930
20090216,00:00:00,117.221,117.725,116.525,117.435,519979399950
20090217,00:00:00,117.425,117.440,115.635,116.260,672950000000
20090218,00:00:00,116.250,118.050,115.940,117.500,533350000000
20090219,00:00:00,117.490,120.345,117.295,119.380,453534000000
20090220,00:00:00,119.380,119.990,117.895,119.700,307970770380
20090223,00:00:00,119.575,121.930,119.055,120.080,447567000030
20090224,00:00:00,120.085,124.765,119.380,124.120,415920000000
20090225,00:00:00,124.120,125.150,123.090,123.920,744833000000
20090226,00:00:00,123.895,126.080,123.805,125.525,510704000000
20090227,00:00:00,125.525,125.555,122.100,123.625,506014380040
20090302,00:00:00,123.450,123.520,121.925,122.580,586586200030
20090303,00:00:00,122.590,124.230,121.720,123.275,519514000000
20090304,00:00:00,123.290,125.650,122.375,125.520,548144000000
20090305,00:00:00,125.520,125.750,122.700,122.985,485810000000
20090306,00:00:00,122.985,124.975,122.360,124.335,528851900050
20090308,00:00:00,124.370,124.719,124.364,124.634,15728000030
20090309,00:00:00,124.665,125.460,123.965,124.510,592398800030
20090310,00:00:00,124.510,126.055,124.315,125.165,612588000000
20090311,00:00:00,125.165,125.705,123.960,124.960,592924000000
20090312,00:00:00,124.955,126.400,122.110,125.760,627708000000
20090313,00:00:00,125.770,127.645,125.410,126.685,516273699290
20090315,00:00:00,126.370,126.480,126.335,126.390,1224000000
20090316,00:00:00,126.390,128.730,125.505,127.400,702801800000
20090317,00:00:00,127.405,128.535,127.270,128.390,545581000000
20090318,00:00:00,128.390,129.900,127.915,129.715,401038000000
20090319,00:00:00,129.715,130.315,128.170,129.155,428074000000
20090320,00:00:00,129.130,130.480,129.005,130.280,398359449850
20090322,00:00:00,130.245,130.475,130.115,130.375,4716800020
20090323,00:00:00,130.365,132.560,130.190,132.310,518360399930
20090324,00:00:00,132.330,134.510,131.420,131.800,555308000000
20090325,00:00:00,131.795,132.875,130.765,132.595,471041000000
20090326,00:00:00,132.595,133.910,132.335,133.695,494755000000
20090327,00:00:00,133.700,133.860,129.350,130.010,369142051490
20090330,00:00:00,129.733,130.550,126.400,128.345,398816099990
20090331,00:00:00,128.340,131.880,128.215,131.105,503322000000
20090401,00:00:00,131.105,131.900,129.845,130.510,500977000000
20090402,00:00:00,130.510,134.230,130.300,133.955,438810000000
20090403,00:00:00,133.955,135.270,133.165,135.245,396976300080
20090406,00:00:00,135.121,137.410,134.425,135.480,446097200030
20090407,00:00:00,135.475,135.505,132.200,133.265,428099000000
20090408,00:00:00,133.255,133.775,130.930,132.455,503768000000
20090409,00:00:00,132.460,133.530,131.875,132.210,450986000000
20090410,00:00:00,132.210,132.295,131.520,132.150,121460099800
20090413,00:00:00,132.329,134.005,131.615,133.775,205335699980
20090414,00:00:00,133.775,134.315,131.050,131.230,385004000000
20090415,00:00:00,131.220,131.800,129.915,131.435,418349000000
20090416,00:00:00,131.430,132.015,129.355,130.895,406711000000
20090417,00:00:00,130.890,131.450,128.810,129.320,376724200070
20090420,00:00:00,129.558,129.564,126.170,126.455,368849299950
20090421,00:00:00,126.445,128.085,126.080,127.805,430939000000
20090422,00:00:00,127.805,128.110,126.210,127.450,356966000000
20090423,00:00:00,127.450,128.945,126.785,128.755,357370000000
20090424,00:00:00,128.740,129.270,127.240,128.645,394057100230
20090427,00:00:00,128.140,128.295,125.655,126.125,497230600010
20090428,00:00:00,126.125,126.875,124.375,126.780,615692000000
20090429,00:00:00,126.780,130.040,126.620,129.590,572888000000
20090430,00:00:00,129.595,131.255,128.910,130.455,581696000000
20090501,00:00:00,130.445,132.335,130.285,131.495,412859200350
20090504,00:00:00,131.699,132.860,131.325,132.415,460231400080
20090505,00:00:00,132.425,132.795,131.515,131.690,513376000000
20090506,00:00:00,131.685,132.415,129.845,131.080,481766000000
20090507,00:00:00,131.080,133.570,130.710,132.685,409142000000
20090508,00:00:00,132.710,134.375,132.135,134.290,287107537410
20090511,00:00:00,134.573,134.810,132.060,132.385,472336600020
20090512,00:00:00,132.385,133.585,130.740,131.600,457100000000
20090513,00:00:00,131.605,132.380,129.340,129.590,692815000000
20090514,00:00:00,129.590,130.935,128.860,130.645,581504000000
20090515,00:00:00,130.640,131.135,127.950,128.440,468528335200
20090518,00:00:00,127.840,130.665,126.990,130.585,677618099990
20090519,00:00:00,130.590,131.845,130.160,130.795,571412000000
20090520,00:00:00,130.830,131.710,129.715,130.760,528717000000
20090521,00:00:00,130.760,131.485,129.835,131.130,527431000000
20090522,00:00:00,131.130,132.975,130.730,132.630,513082260270
20090525,00:00:00,132.659,133.415,132.065,132.890,261880299960
20090526,00:00:00,132.890,133.280,131.480,132.880,545982000000
20090527,00:00:00,132.880,133.515,131.795,131.800,479329000000
20090528,00:00:00,131.800,135.285,131.695,135.020,431029000000
20090529,00:00:00,135.020,135.690,134.245,134.945,368756160250
20090601,00:00:00,134.557,137.240,133.880,136.750,304775890000
20090602,00:00:00,136.565,137.440,135.765,136.960,393371000000
20090603,00:00:00,136.950,138.000,135.285,135.920,382670000000
20090604,00:00:00,135.920,137.410,135.575,136.955,431616000000
20090605,00:00:00,136.965,139.220,136.275,137.770,344125399930
20090608,00:00:00,137.729,138.000,135.965,136.875,444234400000
20090609,00:00:00,136.875,137.320,135.705,136.970,373362000000
20090610,00:00:00,136.945,138.330,136.675,137.200,280621000000
20090611,00:00:00,137.190,137.985,136.585,137.720,268497000000
20090612,00:00:00,137.720,138.290,136.870,137.905,263396067890
20090615,00:00:00,137.746,137.825,134.380,134.980,565814160000
20090616,00:00:00,134.990,135.370,132.680,133.410,679322000000
20090617,00:00:00,133.360,134.620,132.300,133.480,599634000000
20090618,00:00:00,133.480,134.980,132.980,134.160,549257000000
20090619,00:00:00,134.080,135.147,134.050,134.140,233228379870
20090622,00:00:00,134.108,134.333,132.495,132.910,333834300000
20090623,00:00:00,132.905,134.390,131.415,134.035,430902000000
20090624,00:00:00,134.035,134.975,132.965,133.225,438044000000
20090625,00:00:00,133.210,134.815,133.200,134.200,427365000000
20090626,00:00:00,134.160,134.928,133.710,133.890,379407680130
20090629,00:00:00,133.809,135.485,133.365,135.290,435187500010
20090630,00:00:00,135.275,135.945,134.350,135.190,531869000000
20090701,00:00:00,135.190,136.890,135.020,136.685,498553000000
20090702,00:00:00,136.675,136.760,134.125,134.320,428400000000
20090703,00:00:00,134.320,134.815,133.575,134.240,291136190090
20090706,00:00:00,134.136,134.190,131.725,133.320,760957400030
20090707,00:00:00,133.320,133.910,131.825,132.125,812961000000
20090708,00:00:00,132.125,132.125,127.000,128.935,758581000000
20090709,00:00:00,128.940,130.875,128.090,130.360,780952000000
20090710,00:00:00,130.360,130.600,127.810,128.950,552712100260
20090713,00:00:00,128.820,130.195,127.995,129.935,798510000140
20090714,00:00:00,129.945,130.940,129.345,130.605,739654000000
20090715,00:00:00,130.600,133.395,130.455,132.930,672817000000
20090716,00:00:00,132.925,133.205,131.595,132.870,639356000000
20090717,00:00:00,132.870,133.475,131.715,132.835,569318909870
20090720,00:00:00,132.849,134.755,132.764,134.040,632774600010
20090721,00:00:00,134.040,134.500,132.400,133.345,673064000000
20090722,00:00:00,133.345,133.595,132.100,133.180,732654000000
20090723,00:00:00,133.180,135.625,132.835,134.300,705560000000
20090724,00:00:00,134.300,135.190,133.850,134.605,579643299260
20090727,00:00:00,134.860,136.095,134.250,135.455,716970600000
20090728,00:00:00,135.455,135.975,132.900,133.935,764552000000
20090729,00:00:00,133.940,134.385,132.780,133.440,818624000000
20090730,00:00:00,133.430,134.885,133.185,134.490,709982000000
20090731,00:00:00,134.485,135.545,134.275,134.965,650448400430
20090803,00:00:00,135.185,137.555,134.580,137.280,735015500080
20090804,00:00:00,137.280,137.695,135.970,137.200,861919000000
20090805,00:00:00,137.200,137.590,136.205,136.780,795830000000
