Date,Time,Open,High,Low,Close,Volume
20140407,00:00:00,0.92834,0.92951,0.92537,0.92698,69971089970
20140408,00:00:00,0.92697,0.93660,0.92618,0.93600,95644810050
20140409,00:00:00,0.93599,0.93991,0.93345,0.93896,80505079970
20140410,00:00:00,0.93895,0.94611,0.93705,0.94123,91015199960
20140411,00:00:00,0.94121,0.94263,0.93633,0.93912,84275569950
20140414,00:00:00,0.93871,0.94249,0.93760,0.94234,76420530020
20140415,00:00:00,0.94227,0.94232,0.93364,0.93605,88197130040
20140416,00:00:00,0.93606,0.93879,0.93323,0.93702,85540449900
20140417,00:00:00,0.93702,0.93902,0.93210,0.93279,67724629990
20140418,00:00:00,0.93277,0.93409,0.93223,0.93254,28445470010
20140421,00:00:00,0.93311,0.93465,0.93152,0.93268,39461859990
20140422,00:00:00,0.93267,0.93781,0.93215,0.93657,69854169970
20140423,00:00:00,0.93657,0.93770,0.92674,0.92877,87722080120
20140424,00:00:00,0.92870,0.93007,0.92522,0.92635,80746320000
20140425,00:00:00,0.92636,0.92978,0.92538,0.92740,64883129980
20140428,00:00:00,0.92727,0.93166,0.92442,0.92568,80682900030
20140429,00:00:00,0.92561,0.92818,0.92276,0.92680,73895079990
20140430,00:00:00,0.92680,0.93008,0.92521,0.92878,96301329860
20140501,00:00:00,0.92878,0.93125,0.92604,0.92733,65139550020
20140502,00:00:00,0.92734,0.92802,0.92017,0.92747,82267560060
20140505,00:00:00,0.92856,0.92894,0.92523,0.92737,64903449950
20140506,00:00:00,0.92737,0.93674,0.92704,0.93506,80853950010
20140507,00:00:00,0.93505,0.93543,0.93182,0.93270,88580389960
20140508,00:00:00,0.93271,0.93941,0.93188,0.93741,91121040020
20140509,00:00:00,0.93734,0.93787,0.93469,0.93619,68853220000
20140512,00:00:00,0.93603,0.93855,0.93484,0.93612,59179640000
20140513,00:00:00,0.93610,0.93823,0.93330,0.93581,70009900020
20140514,00:00:00,0.93587,0.94088,0.93539,0.93784,79124290080
20140515,00:00:00,0.93783,0.93928,0.93268,0.93553,82087889940
20140516,00:00:00,0.93551,0.93708,0.93347,0.93593,63885970030
20140519,00:00:00,0.93724,0.93732,0.93257,0.93287,69274100020
20140520,00:00:00,0.93289,0.93354,0.92411,0.92420,86447429950
20140521,00:00:00,0.92420,0.92520,0.92088,0.92505,80456719970
20140522,00:00:00,0.92505,0.92734,0.92144,0.92249,73269870050
20140523,00:00:00,0.92251,0.92493,0.92136,0.92296,62935970000
20140526,00:00:00,0.92342,0.92490,0.92308,0.92360,40738840000
20140527,00:00:00,0.92360,0.92771,0.92333,0.92584,68664519980
20140528,00:00:00,0.92580,0.92707,0.92141,0.92351,68959820020
