Date,Time,Open,High,Low,Close,Volume,DayOfWeek,DayName,WeekendGap,WeekendGapPct
2023-04-07,00:00:00,27614.32,27657.52,27452.32,27649.42,56460000,4,Friday,,
2023-04-10,00:00:00,27642.37,27877.52,27592.32,27872.27,109404000,0,Monday,-7.05,-0.0255
2023-04-11,00:00:00,27852.52,28087.0,27847.32,28046.42,151752000,1,Tuesday,,
2023-04-12,00:00:00,28037.0,28237.0,27911.27,27931.27,180372000,2,Wednesday,,
2023-04-13,00:00:00,27886.52,28438.0,27856.27,28387.52,147672000,3,Thursday,,
2023-04-14,00:00:00,28379.27,28588.32,28322.32,28518.52,196236000,4,Friday,,
2023-04-17,00:00:00,28551.32,28601.37,28416.37,28592.42,139284000,0,Monday,32.8,0.11501
2023-04-18,00:00:00,28572.52,28758.52,28512.27,28654.0,136500000,1,Tuesday,,
2023-04-19,00:00:00,28656.0,28679.0,28394.52,28524.37,117192000,2,Wednesday,,
2023-04-20,00:00:00,28539.37,28696.0,28432.0,28600.37,136992000,3,Thursday,,
2023-04-21,00:00:00,28593.0,28775.52,28484.37,28671.37,172056000,4,Friday,,
2023-04-24,00:00:00,28661.32,28739.47,28554.52,28704.52,108132000,0,Monday,-10.05,-0.03505
2023-04-25,00:00:00,28681.32,28802.0,28359.42,28430.0,164148000,1,Tuesday,,
2023-04-26,00:00:00,28441.37,28554.32,28250.27,28318.0,221472000,2,Wednesday,,
2023-04-27,00:00:00,28325.47,28751.0,28245.32,28730.32,136188000,3,Thursday,,
2023-04-28,00:00:00,28712.27,29090.47,28485.47,29070.27,251220000,4,Friday,,
2023-05-01,00:00:00,29075.37,29351.0,29012.32,29307.52,111768000,0,Monday,5.1,0.01754
2023-05-02,00:00:00,29275.27,29285.52,28653.37,28783.27,225036000,1,Tuesday,,
2023-05-03,00:00:00,28790.27,28939.0,28703.27,28735.37,241992000,2,Wednesday,,
2023-05-04,00:00:00,28586.0,28778.42,28540.32,28608.52,270624000,3,Thursday,,
2023-05-05,00:00:00,28625.42,29144.0,28613.32,29104.0,114612000,4,Friday,,
2023-05-08,00:00:00,29075.37,29139.0,28929.32,29037.37,142008000,0,Monday,-28.63,-0.09837
2023-05-09,00:00:00,29030.0,29275.52,29014.32,29235.52,127164000,1,Tuesday,,
2023-05-10,00:00:00,29215.42,29246.0,28887.47,29047.37,202884000,2,Wednesday,,
2023-05-11,00:00:00,29057.52,29193.0,28957.27,29122.32,197616000,3,Thursday,,
2023-05-12,00:00:00,29112.37,29582.52,29102.32,29564.47,215952000,4,Friday,,
2023-05-15,00:00:00,29547.52,29899.0,29472.32,29873.52,170892000,0,Monday,-16.95,-0.05733
2023-05-16,00:00:00,29858.37,29989.0,29770.47,29893.42,154080000,1,Tuesday,,
