Date,Open,High,Low,Close,Volume,DayOfWeek,DayName,WeekendGap,WeekendGapPct
2014-01-21,104.17,104.747,104.025,104.296,102999400180,1,Tuesday,,
2014-01-22,104.295,104.574,103.969,104.513,112098210120,2,Wednesday,,
2014-01-23,104.513,104.841,102.973,103.264,161279260020,3,Thursday,,
2014-01-24,103.264,103.583,102.001,102.33,193156409960,4,Friday,,
2014-01-27,102.224,102.929,101.767,102.541,207350500310,0,Monday,-0.106,-0.1036
2014-01-28,102.542,103.251,102.482,102.937,130743579930,1,Tuesday,,
2014-01-29,102.935,103.442,101.843,102.283,185027809850,2,Wednesday,,
2014-01-30,102.284,102.891,102.082,102.713,140834519940,3,Thursday,,
2014-01-31,102.712,102.932,101.94,101.94,158307559940,4,Friday,,
2014-02-03,101.998,102.409,100.775,100.974,180422319930,0,Monday,0.058,0.0569
2014-02-04,100.975,101.676,100.753,101.64,165135690170,1,Tuesday,,
2014-02-05,101.641,101.765,100.801,101.445,158348329930,2,Wednesday,,
2014-02-06,101.437,102.173,101.242,102.101,126302889960,3,Thursday,,
2014-02-07,102.101,102.579,101.443,102.292,132915800110,4,Friday,,
2014-02-10,102.531,102.642,101.991,102.257,98462829950,0,Monday,0.239,0.2336
2014-02-11,102.256,102.7,102.076,102.625,99164280030,1,Tuesday,,
2014-02-12,102.626,102.682,102.222,102.525,103818549990,2,Wednesday,,
2014-02-13,102.524,102.564,101.698,102.165,109356920000,3,Thursday,,
2014-02-14,102.165,102.408,101.568,101.785,120059379970,4,Friday,,
2014-02-17,101.633,101.986,101.383,101.913,77496599970,0,Monday,-0.152,-0.1493
2014-02-18,101.918,102.741,101.756,102.352,119294800210,1,Tuesday,,
2014-02-19,102.351,102.468,101.846,102.302,91560800070,2,Wednesday,,
2014-02-20,102.302,102.418,101.669,102.269,123277230000,3,Thursday,,
2014-02-21,102.269,102.827,102.267,102.463,91659889890,4,Friday,,
2014-02-24,102.471,102.68,102.165,102.498,78880600010,0,Monday,0.008,0.0078
2014-02-25,102.498,102.625,102.006,102.233,81585690110,1,Tuesday,,
2014-02-26,102.235,102.611,102.102,102.362,91330079980,2,Wednesday,,
2014-02-27,102.362,102.443,101.718,102.125,107980890050,3,Thursday,,
2014-02-28,102.124,102.293,101.552,101.735,107099619960,4,Friday,,
2014-03-03,101.482,101.682,101.2,101.44,107664959960,0,Monday,-0.253,-0.2487
2014-03-04,101.448,102.284,101.396,102.209,94842459970,1,Tuesday,,
2014-03-05,102.21,102.548,102.115,102.296,92899029890,2,Wednesday,,
2014-03-06,102.296,103.167,102.266,103.064,103433170020,3,Thursday,,
2014-03-07,103.068,103.762,102.839,103.243,98964799970,4,Friday,,
2014-03-09,103.031,103.142,103.019,103.131,1231040000,6,Sunday,,
2014-03-10,103.132,103.405,102.934,103.282,91138210050,0,Monday,0.001,0.001
2014-03-11,103.282,103.427,102.847,102.997,85216230010,1,Tuesday,,
2014-03-12,102.995,103.1,102.549,102.765,89523480040,2,Wednesday,,
2014-03-13,102.765,102.863,101.541,101.874,115732750080,3,Thursday,,
2014-03-14,101.874,101.88,101.208,101.334,120734520160,4,Friday,,
2014-03-16,101.267,101.403,101.264,101.395,832870000,6,Sunday,,
2014-03-17,101.395,101.87,101.284,101.806,87379279910,0,Monday,0.0,0.0
2014-03-18,101.806,101.94,101.277,101.425,97107430000,1,Tuesday,,
2014-03-19,101.426,102.682,101.299,102.394,92253170030,2,Wednesday,,
2014-03-20,102.394,102.548,102.212,102.399,88409230010,3,Thursday,,
2014-03-21,102.401,102.431,102.016,102.263,61143929970,4,Friday,,
2014-03-23,102.14,102.28,102.101,102.232,726090000,6,Sunday,,
2014-03-24,102.241,102.647,102.13,102.228,85235919900,0,Monday,0.009,0.0088
2014-03-25,102.226,102.487,102.096,102.276,78330379930,1,Tuesday,,
2014-03-26,102.276,102.467,101.873,102.072,83835010060,2,Wednesday,,
2014-03-27,102.071,102.433,101.719,102.225,103973600020,3,Thursday,,
2014-03-28,102.223,102.979,102.035,102.82,78247960010,4,Friday,,
2014-03-31,102.928,103.437,102.794,103.224,78109630020,0,Monday,0.108,0.105
2014-04-01,103.222,103.71,103.088,103.645,64602890050,1,Tuesday,,
2014-04-02,103.645,103.935,103.586,103.881,64248639910,2,Wednesday,,
2014-04-03,103.882,104.113,103.813,103.92,67239530010,3,Thursday,,
2014-04-04,103.925,104.127,103.198,103.23,77785309940,4,Friday,,
2014-04-07,103.273,103.39,102.995,103.093,77961639940,0,Monday,0.043,0.0417
2014-04-08,103.093,103.118,101.55,101.808,120465840010,1,Tuesday,,
2014-04-09,101.808,102.159,101.721,101.992,87834209970,2,Wednesday,,
2014-04-10,101.994,102.135,101.329,101.53,113426620090,3,Thursday,,
2014-04-11,101.529,101.87,101.323,101.614,109153319880,4,Friday,,
2014-04-14,101.62,102.01,101.417,101.843,82353320040,0,Monday,0.006,0.0059
2014-04-15,101.842,101.993,101.502,101.912,103751469950,1,Tuesday,,
2014-04-16,101.913,102.365,101.809,102.228,90530430010,2,Wednesday,,
2014-04-17,102.226,102.466,101.865,102.385,74327980030,3,Thursday,,
2014-04-18,102.385,102.571,102.312,102.372,23373369980,4,Friday,,
2014-04-21,102.431,102.708,102.393,102.6,38366409970,0,Monday,0.059,0.0576
2014-04-22,102.605,102.723,102.413,102.611,63369790020,1,Tuesday,,
2014-04-23,102.608,102.692,102.167,102.536,69004030030,2,Wednesday,,
2014-04-24,102.535,102.645,102.088,102.315,79691030050,3,Thursday,,
2014-04-25,102.311,102.497,101.962,102.162,79427849970,4,Friday,,
2014-04-28,102.18,102.624,102.045,102.488,81345709990,0,Monday,0.018,0.0176
2014-04-29,102.483,102.781,102.467,102.636,62660610020,1,Tuesday,,
2014-04-30,102.634,102.655,102.031,102.232,89900400010,2,Wednesday,,
2014-05-01,102.232,102.364,102.132,102.324,50809929980,3,Thursday,,
2014-05-02,102.324,103.02,102.129,102.174,84107629970,4,Friday,,
2014-05-05,102.139,102.258,101.864,102.14,49926930010,0,Monday,-0.035,-0.0343
2014-05-06,102.14,102.189,101.497,101.681,64449269930,1,Tuesday,,
2014-05-07,101.684,102.006,101.431,101.898,87757859930,2,Wednesday,,
2014-05-08,101.9,101.955,101.46,101.656,89576879990,3,Thursday,,
2014-05-09,101.657,101.852,101.547,101.844,72330319980,4,Friday,,
2014-05-12,101.849,102.184,101.786,102.117,60122529970,0,Monday,0.005,0.0049
2014-05-13,102.123,102.363,102.061,102.252,76033590010,1,Tuesday,,
2014-05-14,102.252,102.281,101.72,101.884,73325630000,2,Wednesday,,
2014-05-15,101.887,102.116,101.313,101.578,103500350030,3,Thursday,,
2014-05-16,101.579,101.671,101.362,101.477,82826279970,4,Friday,,
2014-05-19,101.53,101.598,101.102,101.494,84872480010,0,Monday,0.053,0.0522
2014-05-20,101.493,101.599,101.189,101.323,81066480000,1,Tuesday,,
2014-05-21,101.32,101.62,100.821,101.359,98642060110,2,Wednesday,,
2014-05-22,101.364,101.815,101.358,101.733,85321250040,3,Thursday,,
2014-05-23,101.733,102.004,101.593,101.952,78119280000,4,Friday,,
2014-05-26,101.916,102.051,101.841,101.933,39837540000,0,Monday,-0.036,-0.0353
2014-05-27,101.931,102.14,101.726,101.973,86090770020,1,Tuesday,,
2014-05-28,101.972,102.03,101.638,101.84,81009539950,2,Wednesday,,
2014-05-29,101.842,101.861,101.429,101.785,85875319920,3,Thursday,,
2014-05-30,101.785,101.845,101.488,101.756,85131440010,4,Friday,,
2014-06-02,101.854,102.482,101.755,102.381,93695220020,0,Monday,0.098,0.0963
2014-06-03,102.378,102.552,102.271,102.506,85279389910,1,Tuesday,,
2014-06-04,102.506,102.796,102.439,102.745,97901299980,2,Wednesday,,
2014-06-05,102.746,102.758,102.338,102.409,108935670060,3,Thursday,,
2014-06-06,102.407,102.611,102.114,102.459,100331290130,4,Friday,,
2014-06-09,102.497,102.649,102.375,102.525,71489369960,0,Monday,0.038,0.0371
2014-06-10,102.525,102.572,102.215,102.352,88847080040,1,Tuesday,,
2014-06-11,102.351,102.392,101.863,102.073,88504259950,2,Wednesday,,
2014-06-12,102.071,102.142,101.606,101.694,94148339980,3,Thursday,,
2014-06-13,101.692,102.138,101.656,102.017,99486330050,4,Friday,,
2014-06-16,102.07,102.075,101.721,101.824,75605200020,0,Monday,0.053,0.052
2014-06-17,101.829,102.241,101.815,102.145,79881280060,1,Tuesday,,
2014-06-18,102.141,102.352,101.881,101.918,79274770010,2,Wednesday,,
2014-06-19,101.921,102.001,101.74,101.936,79854800030,3,Thursday,,
2014-06-20,101.936,102.196,101.815,102.06,53362510020,4,Friday,,
2014-06-23,102.081,102.136,101.817,101.921,61727780070,0,Monday,0.021,0.0206
2014-06-24,101.924,102.167,101.819,101.969,55610729970,1,Tuesday,,
2014-06-25,101.966,101.977,101.625,101.862,68973849950,2,Wednesday,,
2014-06-26,101.862,101.867,101.488,101.725,72746770010,3,Thursday,,
2014-06-27,101.725,101.731,101.314,101.374,72363540010,4,Friday,,
2014-06-30,101.383,101.472,101.237,101.323,66535700030,0,Monday,0.009,0.0089
2014-07-01,101.323,101.592,101.291,101.522,79535929960,1,Tuesday,,
2014-07-02,101.521,101.842,101.41,101.772,74019010010,2,Wednesday,,
2014-07-03,101.77,102.266,101.763,102.187,83313049880,3,Thursday,,
2014-07-04,102.187,102.22,101.972,102.005,55133590000,4,Friday,,
2014-07-07,102.053,102.201,101.786,101.855,64591219990,0,Monday,0.048,0.0471
2014-07-08,101.855,101.897,101.487,101.571,69420319950,1,Tuesday,,
2014-07-09,101.567,101.857,101.446,101.637,74993309900,2,Wednesday,,
2014-07-10,101.636,101.659,101.067,101.337,94290840100,3,Thursday,,
2014-07-11,101.336,101.386,101.216,101.251,80256299960,4,Friday,,
2014-07-14,101.311,101.623,101.311,101.536,61508219990,0,Monday,0.06,0.0593
2014-07-15,101.533,101.748,101.434,101.682,82373549920,1,Tuesday,,
2014-07-16,101.677,101.792,101.635,101.664,58777340010,2,Wednesday,,
2014-07-17,101.664,101.694,101.138,101.167,88662909960,3,Thursday,,
2014-07-18,101.164,101.448,101.087,101.325,94193420010,4,Friday,,
2014-07-21,101.325,101.396,101.197,101.396,60906580000,0,Monday,0.0,0.0
2014-07-22,101.393,101.603,101.333,101.464,71120229930,1,Tuesday,,
2014-07-23,101.46,101.547,101.317,101.478,59522360000,2,Wednesday,,
2014-07-24,101.478,101.858,101.416,101.812,70178360060,3,Thursday,,
2014-07-25,101.81,101.938,101.715,101.81,72973809970,4,Friday,,
2014-07-28,101.769,101.906,101.749,101.858,73551589930,0,Monday,-0.041,-0.0403
2014-07-29,101.855,102.157,101.818,102.114,87148589950,1,Tuesday,,
2014-07-30,102.113,103.084,102.037,102.792,108593569740,2,Wednesday,,
2014-07-31,102.787,103.006,102.724,102.793,103768649970,3,Thursday,,
2014-08-01,102.794,103.033,102.337,102.588,113610769850,4,Friday,,
2014-08-04,102.546,102.728,102.406,102.564,66337509990,0,Monday,-0.042,-0.0409
2014-08-05,102.564,102.925,102.462,102.592,72680919970,1,Tuesday,,
2014-08-06,102.592,102.64,101.779,102.102,83603149980,2,Wednesday,,
2014-08-07,102.101,102.459,101.998,102.092,95515000090,3,Thursday,,
2014-08-08,102.093,102.142,101.51,102.015,115692539950,4,Friday,,
2014-08-11,102.181,102.225,102.024,102.187,70662730010,0,Monday,0.166,0.1627
2014-08-12,102.187,102.362,102.091,102.259,71098110030,1,Tuesday,,
2014-08-13,102.256,102.543,102.221,102.414,75144270050,2,Wednesday,,
2014-08-14,102.413,102.655,102.31,102.449,74295720040,3,Thursday,,
2014-08-15,102.449,102.716,102.138,102.333,87671920100,4,Friday,,
2014-08-18,102.325,102.595,102.247,102.564,60673050040,0,Monday,-0.008,-0.0078
2014-08-19,102.566,102.928,102.52,102.914,59831059960,1,Tuesday,,
2014-08-20,102.913,103.847,102.89,103.757,90719780020,2,Wednesday,,
2014-08-21,103.756,103.959,103.599,103.849,77312129990,3,Thursday,,
2014-08-22,103.844,104.193,103.501,103.85,88152020020,4,Friday,,
2014-08-25,104.264,104.272,103.863,104.049,62695599950,0,Monday,0.414,0.3987
2014-08-26,104.052,104.172,103.749,104.061,73162610020,1,Tuesday,,
2014-08-27,104.057,104.161,103.779,103.876,77758820000,2,Wednesday,,
2014-08-28,103.873,103.92,103.555,103.716,79338149920,3,Thursday,,
2014-08-29,103.717,104.107,103.655,104.076,71866420010,4,Friday,,
2014-09-01,104.165,104.349,104.101,104.343,50091050000,0,Monday,0.089,0.0855
2014-09-02,104.343,105.213,104.298,105.093,96759829940,1,Tuesday,,
2014-09-03,105.089,105.309,104.741,104.788,93248289890,2,Wednesday,,
2014-09-04,104.788,105.364,104.758,105.266,98421950100,3,Thursday,,
2014-09-05,105.262,105.705,104.681,105.084,108957229950,4,Friday,,
2014-09-08,104.981,106.087,104.981,106.03,106593400090,0,Monday,-0.103,-0.098
2014-09-09,106.025,106.473,105.944,106.193,124619300110,1,Tuesday,,
2014-09-10,106.189,106.885,106.041,106.856,134258100070,2,Wednesday,,
2014-09-11,106.858,107.197,106.64,107.102,127595950020,3,Thursday,,
2014-09-12,107.1,107.394,106.967,107.334,118585969920,4,Friday,,
2014-09-15,107.2,107.364,107.01,107.18,93448059910,0,Monday,-0.134,-0.1248
2014-09-16,107.183,107.331,106.81,107.121,120187839850,1,Tuesday,,
2014-09-17,107.128,108.39,107.094,108.369,111614270090,2,Wednesday,,
2014-09-18,108.37,108.96,108.317,108.679,98642720000,3,Thursday,,
2014-09-19,108.677,109.459,108.591,109.01,114674580100,4,Friday,,
2014-09-22,109.026,109.194,108.664,108.835,89432590070,0,Monday,0.016,0.0147
2014-09-23,108.835,108.992,108.251,108.886,93089889950,1,Tuesday,,
2014-09-24,108.887,109.151,108.459,109.037,99141669880,2,Wednesday,,
2014-09-25,109.036,109.371,108.522,108.746,111222860160,3,Thursday,,
2014-09-26,108.746,109.533,108.477,109.289,108798799990,4,Friday,,
2014-09-29,109.288,109.745,109.129,109.493,105956329940,0,Monday,-0.001,-0.0009
2014-09-30,109.491,109.846,109.185,109.648,110230879930,1,Tuesday,,
2014-10-01,109.631,110.087,108.866,108.887,133666180090,2,Wednesday,,
2014-10-02,108.888,109.117,108.008,108.42,151430459960,3,Thursday,,
2014-10-03,108.42,109.902,108.352,109.752,105341419840,4,Friday,,
2014-10-06,109.707,109.849,108.65,108.776,95004380020,0,Monday,-0.045,-0.041
2014-10-07,108.775,109.232,107.818,108.023,137405590190,1,Tuesday,,
2014-10-08,108.021,108.741,107.754,108.074,143286519740,2,Wednesday,,
2014-10-09,108.077,108.316,107.528,107.836,160367340170,3,Thursday,,
2014-10-10,107.831,108.154,107.621,107.645,144018220230,4,Friday,,
2014-10-13,107.548,107.604,106.775,106.834,118311289950,0,Monday,-0.097,-0.0901
2014-10-14,106.837,107.311,106.672,107.046,149785000080,1,Tuesday,,
2014-10-15,107.047,107.494,105.195,105.907,204966180410,2,Wednesday,,
2014-10-16,105.912,106.462,105.505,106.326,199453749930,3,Thursday,,
2014-10-17,106.325,106.941,106.134,106.867,128506680030,4,Friday,,
2014-10-20,107.203,107.392,106.781,106.944,106678559980,0,Monday,0.336,0.3144
2014-10-21,106.939,107.019,106.251,106.994,116571580020,1,Tuesday,,
2014-10-22,106.994,107.373,106.79,107.134,103189579960,2,Wednesday,,
2014-10-23,107.134,108.352,107.105,108.264,109374429840,3,Thursday,,
2014-10-24,108.262,108.31,107.783,108.156,96488029900,4,Friday,,
2014-10-26,108.339,108.339,108.242,108.253,850050000,6,Sunday,,
2014-10-27,108.256,108.259,107.606,107.851,85698470060,0,Monday,0.003,0.0028
2014-10-28,107.851,108.187,107.693,108.135,83344510030,1,Tuesday,,
2014-10-29,108.134,108.963,107.941,108.838,83147350030,2,Wednesday,,
2014-10-30,108.836,109.465,108.749,109.255,104305650020,3,Thursday,,
2014-10-31,109.256,112.474,109.174,112.299,149691320260,4,Friday,,
2014-11-03,112.699,114.215,112.57,114.041,118113220080,0,Monday,0.4,0.3562
2014-11-04,114.041,114.041,113.165,113.595,128400260040,1,Tuesday,,
2014-11-05,113.592,114.839,113.411,114.637,136835340020,2,Wednesday,,
2014-11-06,114.637,115.515,114.059,115.208,155087959960,3,Thursday,,
2014-11-07,115.208,115.572,114.252,114.576,152872849960,4,Friday,,
2014-11-10,114.502,114.907,113.857,114.854,117062470010,0,Monday,-0.074,-0.0646
2014-11-11,114.853,116.102,114.634,115.764,131974849940,1,Tuesday,,
2014-11-12,115.764,116.011,114.885,115.486,152185569730,2,Wednesday,,
2014-11-13,115.483,115.882,115.309,115.764,121644960010,3,Thursday,,
2014-11-14,115.768,116.825,115.723,116.221,136618889980,4,Friday,,
2014-11-17,116.451,117.052,115.453,116.639,142184829900,0,Monday,0.23,0.1979
2014-11-18,116.638,117.046,116.334,116.855,113396830090,1,Tuesday,,
2014-11-19,116.856,118.07,116.812,117.966,142689659990,2,Wednesday,,
2014-11-20,117.966,118.978,117.742,118.199,162887489960,3,Thursday,,
2014-11-21,118.192,118.368,117.355,117.767,150825739900,4,Friday,,
2014-11-24,117.866,118.482,117.581,118.268,93800499970,0,Monday,0.099,0.0841
2014-11-25,118.268,118.572,117.69,117.971,124010509870,1,Tuesday,,
2014-11-26,117.971,117.977,117.438,117.724,86773230120,2,Wednesday,,
2014-11-27,117.723,117.882,117.237,117.696,66623910030,3,Thursday,,
2014-11-28,117.701,118.772,117.697,118.576,93993669950,4,Friday,,
2014-12-01,118.738,119.144,117.86,118.391,122635120030,0,Monday,0.162,0.1366
2014-12-02,118.391,119.285,118.222,119.211,109008800090,1,Tuesday,,
2014-12-03,119.208,119.864,119.128,119.79,110176239860,2,Wednesday,,
2014-12-04,119.79,120.251,119.338,119.779,117203090090,3,Thursday,,
2014-12-05,119.781,121.688,119.705,121.425,122351349970,4,Friday,,
2014-12-08,121.59,121.843,120.203,120.684,117888479990,0,Monday,0.165,0.1359
2014-12-09,120.695,121.002,117.943,119.69,162091169980,1,Tuesday,,
2014-12-10,119.691,119.915,117.709,117.813,167215840110,2,Wednesday,,
2014-12-11,117.813,119.555,117.439,118.636,151568260060,3,Thursday,,
2014-12-12,118.639,119.206,118.05,118.736,152719119910,4,Friday,,
2014-12-15,118.66,119.058,117.562,117.814,173770299820,0,Monday,-0.076,-0.064
2014-12-16,117.811,118.005,115.567,116.395,197494139800,1,Tuesday,,
2014-12-17,116.402,118.903,116.292,118.638,168903699950,2,Wednesday,,
2014-12-18,118.637,119.31,118.259,118.834,135538480100,3,Thursday,,
2014-12-19,118.825,119.621,118.818,119.554,118430720080,4,Friday,,
2014-12-22,119.522,120.086,119.312,120.053,86946309970,0,Monday,-0.032,-0.0268
2014-12-23,120.054,120.826,119.962,120.68,73099299940,1,Tuesday,,
2014-12-24,120.678,120.758,120.278,120.481,63201319930,2,Wednesday,,
2014-12-25,120.479,120.503,119.995,120.066,9939930010,3,Thursday,,
2014-12-26,120.091,120.462,120.091,120.338,40292020000,4,Friday,,
2014-12-29,120.318,120.734,120.173,120.66,75202090020,0,Monday,-0.02,-0.0166
2014-12-30,120.66,120.683,118.863,119.466,96804330030,1,Tuesday,,
2014-12-31,119.456,119.94,119.25,119.667,61035499990,2,Wednesday,,
2015-01-01,119.724,119.724,119.724,119.724,1500000,3,Thursday,,
2015-01-02,119.746,120.741,119.701,120.448,82825350020,4,Friday,,
2015-01-05,120.499,120.645,119.375,119.636,137497969960,0,Monday,0.051,0.0423
2015-01-06,119.636,119.638,118.05,118.375,161620640080,1,Tuesday,,
2015-01-07,118.384,119.648,118.384,119.255,155651979870,2,Wednesday,,
2015-01-08,119.255,119.963,119.159,119.655,124184050130,3,Thursday,,
2015-01-09,119.656,119.875,118.419,118.464,149342700050,4,Friday,,
2015-01-12,118.321,119.318,118.1,118.341,137048519730,0,Monday,-0.143,-0.1207
2015-01-13,118.334,118.849,117.536,117.925,191042000470,1,Tuesday,,
2015-01-14,117.926,117.96,116.072,117.32,211898929680,2,Wednesday,,
2015-01-15,117.325,117.942,116.143,116.161,225903459900,3,Thursday,,
2015-01-16,116.149,117.762,115.853,117.58,203652399960,4,Friday,,
2015-01-19,117.455,117.784,116.921,117.556,104083399870,0,Monday,-0.125,-0.1063
2015-01-20,117.554,118.867,117.554,118.803,161982989740,1,Tuesday,,
2015-01-21,118.799,118.823,117.183,117.956,168103770020,2,Wednesday,,
2015-01-22,117.956,118.666,117.249,118.484,146458749870,3,Thursday,,
2015-01-23,118.483,118.815,117.538,117.737,149162439920,4,Friday,,
2015-01-26,117.514,118.5,117.263,118.453,117405470120,0,Monday,-0.223,-0.1894
2015-01-27,118.453,118.659,117.338,117.866,136362959980,1,Tuesday,,
2015-01-28,117.866,118.261,117.251,117.515,139837679850,2,Wednesday,,
2015-01-29,117.523,118.489,117.381,118.276,144884729700,3,Thursday,,
2015-01-30,118.285,118.458,117.299,117.501,156171689930,4,Friday,,
2015-02-02,116.93,117.878,116.93,117.584,137351119970,0,Monday,-0.571,-0.486
2015-02-03,117.575,117.743,116.876,117.55,148085610160,1,Tuesday,,
2015-02-04,117.557,117.998,117.072,117.253,137587400010,2,Wednesday,,
2015-02-05,117.251,117.596,117.021,117.52,120046329990,3,Thursday,,
2015-02-06,117.521,119.221,117.172,119.095,115354049850,4,Friday,,
2015-02-09,119.015,119.096,118.332,118.629,116875980010,0,Monday,-0.08,-0.0672
2015-02-10,118.629,119.619,118.399,119.415,130208240210,1,Tuesday,,
2015-02-11,119.418,120.476,119.285,120.451,116430250090,2,Wednesday,,
2015-02-12,120.444,120.467,118.51,119.104,156347720070,3,Thursday,,
2015-02-13,119.112,119.198,118.41,118.734,120996830000,4,Friday,,
2015-02-16,118.443,118.785,118.277,118.474,86605110050,0,Monday,-0.291,-0.2451
2015-02-17,118.468,119.415,118.235,119.235,110217539960,1,Tuesday,,
2015-02-18,119.235,119.415,118.544,118.784,115341379990,2,Wednesday,,
2015-02-19,118.785,119.178,118.431,118.94,100398580040,3,Thursday,,
2015-02-20,118.936,119.188,118.301,118.971,118445569930,4,Friday,,
2015-02-23,119.069,119.352,118.738,118.806,82372899940,0,Monday,0.098,0.0824
2015-02-24,118.807,119.838,118.765,118.964,110461540110,1,Tuesday,,
2015-02-25,118.964,119.064,118.625,118.855,98439060070,2,Wednesday,,
2015-02-26,118.857,119.503,118.679,119.41,106785459890,3,Thursday,,
2015-02-27,119.406,119.798,119.114,119.57,115424079880,4,Friday,,
2015-03-02,119.701,120.189,119.63,120.118,93348739900,0,Monday,0.131,0.1096
2015-03-03,120.117,120.264,119.379,119.72,113771319990,1,Tuesday,,
2015-03-04,119.719,119.824,119.469,119.653,107050520090,2,Wednesday,,
2015-03-05,119.664,120.394,119.628,120.123,106097750020,3,Thursday,,
2015-03-06,120.126,121.28,119.897,120.827,116774290120,4,Friday,,
2015-03-08,120.827,120.859,120.712,120.805,1176860010,6,Sunday,,
2015-03-09,120.808,121.412,120.612,121.199,109741219880,0,Monday,0.003,0.0025
2015-03-10,121.2,122.025,120.918,121.153,164568199860,1,Tuesday,,
2015-03-11,121.152,121.624,120.852,121.486,152564019790,2,Wednesday,,
2015-03-12,121.486,121.668,120.654,121.282,144080090320,3,Thursday,,
2015-03-13,121.281,121.572,121.135,121.368,126288349810,4,Friday,,
2015-03-15,121.348,121.429,121.311,121.381,1083710000,6,Sunday,,
2015-03-16,121.387,121.456,121.09,121.366,104457909990,0,Monday,0.006,0.0049
2015-03-17,121.363,121.519,121.114,121.342,99092250020,1,Tuesday,,
2015-03-18,121.339,121.407,119.293,120.22,125676800150,2,Wednesday,,
2015-03-19,120.216,121.033,119.673,120.787,136131339880,3,Thursday,,
2015-03-20,120.787,121.201,119.899,120.023,113044929970,4,Friday,,
2015-03-22,119.808,119.901,119.808,119.837,1240170000,6,Sunday,,
2015-03-23,119.835,120.165,119.585,119.697,128649140100,0,Monday,-0.002,-0.0017
2015-03-24,119.699,119.983,119.221,119.724,129744640020,1,Tuesday,,
2015-03-25,119.725,119.825,119.233,119.471,113683289980,2,Wednesday,,
2015-03-26,119.47,119.573,118.328,119.222,145637770050,3,Thursday,,
2015-03-27,119.222,119.491,118.93,119.123,126765500000,4,Friday,,
2015-03-30,119.213,120.226,119.108,120.063,98864280080,0,Monday,0.09,0.0756
2015-03-31,120.063,120.364,119.778,120.128,115023530020,1,Tuesday,,
2015-04-01,120.123,120.328,119.416,119.754,134190760040,2,Wednesday,,
2015-04-02,119.753,119.896,119.452,119.707,107408530040,3,Thursday,,
2015-04-03,119.707,119.956,118.722,118.926,56093170000,4,Friday,,
2015-04-06,118.832,119.679,118.798,119.524,66017999940,0,Monday,-0.094,-0.079
2015-04-07,119.532,120.446,119.429,120.261,100621330000,1,Tuesday,,
2015-04-08,120.254,120.355,119.643,120.124,115738959930,2,Wednesday,,
2015-04-09,120.121,120.738,119.859,120.568,105725170160,3,Thursday,,
2015-04-10,120.568,120.629,120.056,120.169,94080239920,4,Friday,,
2015-04-13,120.335,120.844,119.694,120.114,100531600020,0,Monday,0.166,0.1381
2015-04-14,120.113,120.176,119.071,119.389,112823070000,1,Tuesday,,
2015-04-15,119.386,119.744,118.789,119.135,103851159970,2,Wednesday,,
2015-04-16,119.136,119.471,118.794,118.99,115526050020,3,Thursday,,
2015-04-17,118.989,119.263,118.568,118.837,115231239890,4,Friday,,
2015-04-20,119.001,119.434,118.529,119.146,102702050030,0,Monday,0.164,0.138
2015-04-21,119.141,119.833,119.141,119.65,112486759870,1,Tuesday,,
2015-04-22,119.654,119.961,119.348,119.898,120059659900,2,Wednesday,,
2015-04-23,119.898,120.093,119.425,119.577,130985820130,3,Thursday,,
2015-04-24,119.576,119.658,118.828,118.972,119661849930,4,Friday,,
2015-04-27,118.861,119.433,118.774,119.03,104373999970,0,Monday,-0.111,-0.0933
2015-04-28,119.03,119.197,118.774,118.854,107156340030,1,Tuesday,,
2015-04-29,118.854,119.36,118.61,119.01,120485020070,2,Wednesday,,
2015-04-30,119.006,119.894,118.497,119.368,144198610070,3,Thursday,,
2015-05-01,119.365,120.286,119.352,120.19,81970150010,4,Friday,,
2015-05-04,120.221,120.275,119.997,120.105,68060120000,0,Monday,0.031,0.0258
2015-05-05,120.105,120.505,119.726,119.842,103382260010,1,Tuesday,,
2015-05-06,119.831,120.045,119.205,119.439,103518360050,2,Wednesday,,
2015-05-07,119.435,119.861,119.056,119.736,122533280080,3,Thursday,,
2015-05-08,119.731,120.233,119.585,119.758,114971809990,4,Friday,,
2015-05-11,119.632,120.152,119.632,120.074,93871440090,0,Monday,-0.126,-0.1052
2015-05-12,120.08,120.276,119.786,119.862,114181950280,1,Tuesday,,
2015-05-13,119.86,120.018,119.035,119.139,111555440110,2,Wednesday,,
2015-05-14,119.139,119.337,118.886,119.163,122885819900,3,Thursday,,
2015-05-15,119.155,119.927,119.139,119.244,124177740110,4,Friday,,
2015-05-18,119.269,120.035,119.245,119.972,95575419980,0,Monday,0.025,0.021
2015-05-19,119.972,120.739,119.83,120.688,118664520070,1,Tuesday,,
2015-05-20,120.685,121.478,120.585,121.32,129415719900,2,Wednesday,,
2015-05-21,121.306,121.374,120.846,121.026,114765219950,3,Thursday,,
2015-05-22,121.016,121.571,120.639,121.543,104630979940,4,Friday,,
2015-05-25,121.483,121.776,121.446,121.552,48854430020,0,Monday,-0.06,-0.0494
2015-05-26,121.552,123.32,121.492,123.088,124579789850,1,Tuesday,,
2015-05-27,123.087,124.069,122.777,123.647,134438299980,2,Wednesday,,
2015-05-28,123.647,124.46,123.493,123.95,130651089950,3,Thursday,,
2015-05-29,123.949,124.184,123.606,124.135,130403689870,4,Friday,,
2015-06-01,124.067,124.917,123.859,124.762,124098369820,0,Monday,-0.068,-0.0548
