Date,Time,Open,High,Low,Close,Volume
20131231,00:00:00,105.147,105.348,104.854,105.259,55279239930
20140102,00:00:00,105.229,105.441,104.545,104.784,105266950000
20140103,00:00:00,104.788,104.880,104.074,104.846,113804280030
20140106,00:00:00,104.828,104.949,103.907,104.215,121566789980
20140107,00:00:00,104.215,104.732,104.168,104.589,119750430180
20140108,00:00:00,104.583,105.125,104.579,104.842,133109430070
20140109,00:00:00,104.838,105.057,104.577,104.811,116285039970
20140110,00:00:00,104.809,105.335,103.827,104.162,130258209920
20140113,00:00:00,103.982,104.129,102.853,102.991,121108800050
20140114,00:00:00,102.991,104.283,102.980,104.209,126207630060
20140115,00:00:00,104.207,104.695,104.090,104.553,108516590050
20140116,00:00:00,104.555,104.920,104.146,104.347,102149399960
20140117,00:00:00,104.346,104.474,104.196,104.224,85467579980
20140120,00:00:00,104.214,104.321,103.861,104.170,76595799970
20140121,00:00:00,104.170,104.747,104.025,104.296,102999400180
20140122,00:00:00,104.295,104.574,103.969,104.513,112098210120
20140123,00:00:00,104.513,104.841,102.973,103.264,161279260020
20140124,00:00:00,103.264,103.583,102.001,102.330,193156409960
20140127,00:00:00,102.224,102.929,101.767,102.541,207350500310
20140128,00:00:00,102.542,103.251,102.482,102.937,130743579930
20140129,00:00:00,102.935,103.442,101.843,102.283,185027809850
20140130,00:00:00,102.284,102.891,102.082,102.713,140834519940
20140131,00:00:00,102.712,102.932,101.940,101.940,158307559940
20140203,00:00:00,101.998,102.409,100.775,100.974,180422319930
20140204,00:00:00,100.975,101.676,100.753,101.640,165135690170
20140205,00:00:00,101.641,101.765,100.801,101.445,158348329930
20140206,00:00:00,101.437,102.173,101.242,102.101,126302889960
20140207,00:00:00,102.101,102.579,101.443,102.292,132915800110
20140210,00:00:00,102.531,102.642,101.991,102.257,98462829950
20140211,00:00:00,102.256,102.700,102.076,102.625,99164280030
20140212,00:00:00,102.626,102.682,102.222,102.525,103818549990
20140213,00:00:00,102.524,102.564,101.698,102.165,109356920000
20140214,00:00:00,102.165,102.408,101.568,101.785,120059379970
20140217,00:00:00,101.633,101.986,101.383,101.913,77496599970
20140218,00:00:00,101.918,102.741,101.756,102.352,119294800210
20140219,00:00:00,102.351,102.468,101.846,102.302,91560800070
20140220,00:00:00,102.302,102.418,101.669,102.269,123277230000
20140221,00:00:00,102.269,102.827,102.267,102.463,91659889890
20140224,00:00:00,102.471,102.680,102.165,102.498,78880600010
20140225,00:00:00,102.498,102.625,102.006,102.233,81585690110
20140226,00:00:00,102.235,102.611,102.102,102.362,91330079980
20140227,00:00:00,102.362,102.443,101.718,102.125,107980890050
20140228,00:00:00,102.124,102.293,101.552,101.735,107099619960
20140303,00:00:00,101.482,101.682,101.200,101.440,107664959960
