"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"52";"GBPJPY_DukasM1_the5ers";"Buy";"2022.12.26 16:00:00";"160.499";"0.13";"2022.12.27 20:00:00";"160.356";"-12.95";"28904.31";"OOS1";"Exit Signal";"-40.04";"37.49";"1d 4h 0m";""
"53";"GBPJPY_DukasM1_the5ers";"Buy";"2022.12.28 08:00:00";"161.235";"0.16";"2022.12.28 16:59:00";"162.279";"108.43";"29012.75";"OOS1";"PT";"-27.62";"109.23";"8h 59m";""
"54";"GBPJPY_DukasM1_the5ers";"Buy";"2023.01.23 12:00:00";"161.089";"0.13";"2023.01.24 15:10:00";"159.993";"-93.97";"28918.78";"OOS1";"SL";"-93.17";"60.53";"1d 3h 10m";""
"55";"GBPJPY_DukasM1_the5ers";"Buy";"2023.01.30 16:00:00";"161.051";"0.16";"2023.01.31 08:00:00";"160.616";"-46.49";"28872.29";"OOS1";"Exit Signal";"-46.66";"37.77";"16h 0m";""
"56";"GBPJPY_DukasM1_the5ers";"Buy";"2023.02.21 00:04:00";"161.547";"0.22";"2023.02.21 11:33:00";"162.294";"106.37";"28978.65";"OOS1";"PT";"-17.26";"107.47";"11h 29m";""
"57";"GBPJPY_DukasM1_the5ers";"Buy";"2023.02.27 16:00:00";"163.551";"0.2";"2023.02.28 01:37:00";"164.360";"104.58";"29083.23";"OOS1";"PT";"-17.53";"105.80";"9h 37m";""
"58";"GBPJPY_DukasM1_the5ers";"Buy";"2023.03.07 08:00:00";"163.698";"0.21";"2023.03.07 16:00:00";"163.098";"-83.44";"28999.79";"OOS1";"Exit Signal";"-97.23";"17.71";"8h 0m";""
"59";"GBPJPY_DukasM1_the5ers";"Buy";"2023.03.20 20:00:00";"161.490";"0.1";"2023.03.21 08:00:00";"160.889";"-39.91";"28959.88";"OOS1";"Exit Signal";"-48.39";"6.47";"12h 0m";""
"60";"GBPJPY_DukasM1_the5ers";"Buy";"2023.04.03 16:00:00";"164.873";"0.14";"2023.04.03 18:13:00";"163.834";"-95.82";"28864.06";"OOS1";"SL";"-95.12";"2.20";"2h 13m";""
"61";"GBPJPY_DukasM1_the5ers";"Buy";"2023.04.10 08:00:00";"164.588";"0.17";"2023.04.11 04:25:00";"165.555";"106.46";"28970.52";"OOS1";"PT";"-67.48";"107.50";"20h 25m";""
"62";"GBPJPY_DukasM1_the5ers";"Buy";"2023.04.17 20:00:00";"166.147";"0.19";"2023.04.19 09:00:00";"167.008";"105.60";"29076.12";"OOS1";"PT";"-3.85";"106.98";"1d 13h 0m";""
"63";"GBPJPY_DukasM1_the5ers";"Buy";"2023.04.24 16:00:00";"167.515";"0.2";"2023.04.25 14:36:00";"166.781";"-97.22";"28978.90";"OOS1";"SL";"-96.00";"57.15";"22h 36m";""
"64";"GBPJPY_DukasM1_the5ers";"Buy";"2023.04.28 12:00:00";"168.797";"0.16";"2023.04.28 16:02:00";"169.819";"106.13";"29085.03";"OOS1";"PT";"-9.21";"106.93";"4h 2m";""
"65";"GBPJPY_DukasM1_the5ers";"Buy";"2023.05.05 20:00:00";"170.308";"0.16";"2023.05.10 20:00:00";"169.531";"-82.63";"29002.39";"OOS1";"Exit Signal";"-85.69";"90.61";"5d 0h 0m";""
"66";"GBPJPY_DukasM1_the5ers";"Buy";"2023.05.15 08:00:00";"169.605";"0.2";"2023.05.15 19:01:00";"170.448";"109.25";"29111.65";"OOS1";"PT";"-22.23";"110.25";"11h 1m";""
"67";"GBPJPY_DukasM1_the5ers";"Buy";"2023.05.22 20:00:00";"172.096";"0.19";"2023.05.23 11:31:00";"171.292";"-101.06";"29010.59";"OOS1";"SL";"-99.89";"65.35";"15h 31m";""
"68";"GBPJPY_DukasM1_the5ers";"Buy";"2023.05.25 16:00:00";"172.449";"0.18";"2023.05.26 15:39:00";"173.358";"105.89";"29116.48";"OOS1";"PT";"-44.73";"107.00";"23h 39m";""
"69";"GBPJPY_DukasM1_the5ers";"Buy";"2023.05.30 00:05:00";"173.384";"0.21";"2023.05.30 13:22:00";"174.176";"107.71";"29224.19";"OOS1";"PT";"-54.93";"108.76";"13h 17m";""
"70";"GBPJPY_DukasM1_the5ers";"Buy";"2023.06.12 08:00:00";"175.316";"0.24";"2023.06.12 15:55:00";"174.679";"-101.17";"29123.02";"OOS1";"SL";"-99.97";"70.31";"7h 55m";""
"71";"GBPJPY_DukasM1_the5ers";"Buy";"2023.06.14 00:00:00";"176.826";"0.2";"2023.06.15 03:58:00";"177.658";"107.14";"29230.16";"OOS1";"PT";"-51.01";"108.81";"1d 3h 58m";""
"72";"GBPJPY_DukasM1_the5ers";"Buy";"2023.06.27 00:00:00";"182.412";"0.15";"2023.06.27 17:40:00";"183.477";"103.71";"29333.88";"OOS1";"PT";"-18.44";"104.46";"17h 40m";""
"73";"GBPJPY_DukasM1_the5ers";"Buy";"2023.06.30 20:00:00";"183.537";"0.18";"2023.07.06 07:38:00";"182.727";"-97.45";"29236.43";"OOS1";"SL";"-95.34";"55.44";"5d 11h 38m";""
"74";"GBPJPY_DukasM1_the5ers";"Buy";"2023.07.21 12:00:00";"182.488";"0.15";"2023.07.21 15:24:00";"181.526";"-95.11";"29141.32";"OOS1";"SL";"-94.36";"3.04";"3h 24m";""
"75";"GBPJPY_DukasM1_the5ers";"Buy";"2023.08.14 16:00:00";"183.976";"0.2";"2023.08.15 09:00:00";"184.796";"106.02";"29247.34";"OOS1";"PT";"-45.25";"107.24";"17h 0m";""
"76";"GBPJPY_DukasM1_the5ers";"Buy";"2023.08.30 16:00:00";"185.463";"0.22";"2023.08.31 14:19:00";"184.774";"-100.96";"29146.38";"OOS1";"SL";"-99.12";"85.02";"22h 19m";""
"77";"GBPJPY_DukasM1_the5ers";"Buy";"2023.09.05 20:00:00";"185.685";"0.2";"2023.09.06 09:43:00";"184.946";"-97.87";"29048.50";"OOS1";"SL";"-96.65";"7.06";"13h 43m";""
"78";"GBPJPY_DukasM1_the5ers";"Buy";"2023.09.11 20:00:00";"183.423";"0.19";"2023.09.13 16:37:00";"184.294";"106.84";"29155.35";"OOS1";"PT";"-60.51";"108.22";"1d 20h 37m";""
"79";"GBPJPY_DukasM1_the5ers";"Buy";"2023.09.20 20:00:00";"183.211";"0.24";"2023.09.21 05:24:00";"182.594";"-98.84";"29056.51";"OOS1";"SL";"-96.83";"0.00";"9h 24m";""
"80";"GBPJPY_DukasM1_the5ers";"Buy";"2023.09.26 00:00:00";"181.803";"0.23";"2023.09.26 10:53:00";"181.157";"-98.31";"28958.20";"OOS1";"SL";"-97.16";"0.45";"10h 53m";""
"81";"GBPJPY_DukasM1_the5ers";"Buy";"2023.10.02 08:00:00";"182.482";"0.23";"2023.10.02 16:30:00";"181.841";"-97.56";"28860.64";"OOS1";"SL";"-96.41";"49.78";"8h 30m";""
"82";"GBPJPY_DukasM1_the5ers";"Buy";"2023.10.10 16:00:00";"182.441";"0.18";"2023.10.11 16:19:00";"183.360";"107.07";"28967.71";"OOS1";"PT";"-14.71";"108.17";"1d 0h 19m";""
"83";"GBPJPY_DukasM1_the5ers";"Buy";"2023.10.17 20:00:00";"182.593";"0.19";"2023.10.19 00:57:00";"181.807";"-99.46";"28868.26";"OOS1";"SL";"-97.66";"26.59";"1d 4h 57m";""
"84";"GBPJPY_DukasM1_the5ers";"Buy";"2023.10.23 12:00:00";"182.367";"0.22";"2023.10.23 18:14:00";"183.104";"104.93";"28973.18";"OOS1";"PT";"-39.42";"106.03";"6h 14m";""
"1";"GBPJPY_DukasM1_the5ers";"Buy";"2023.10.30 16:00:00";"181.793";"0.23";"2023.10.30 16:06:00";"181.147";"-98.31";"28874.87";"OOS1";"SL";"-97.16";"0.00";"6m 0s";""
"2";"GBPJPY_DukasM1_the5ers";"Buy";"2023.10.31 00:00:00";"181.344";"0.23";"2023.10.31 05:29:00";"182.080";"109.55";"28984.42";"OOS1";"PT";"-12.03";"110.70";"5h 29m";""
"3";"GBPJPY_DukasM1_the5ers";"Buy";"2023.11.09 00:04:00";"185.378";"0.24";"2023.11.10 00:00:00";"184.959";"-67.23";"28917.19";"OOS1";"Exit Signal";"-84.91";"80.35";"23h 56m";""
"4";"GBPJPY_DukasM1_the5ers";"Buy";"2023.11.13 00:05:00";"184.964";"0.26";"2023.11.13 07:14:00";"185.603";"107.34";"29024.54";"OOS1";"PT";"-27.71";"108.64";"7h 9m";""
"5";"GBPJPY_DukasM1_the5ers";"Buy";"2023.11.13 08:00:00";"185.632";"0.26";"2023.11.13 23:33:00";"186.277";"108.07";"29132.61";"OOS1";"PT";"-64.61";"109.66";"15h 33m";""
"6";"GBPJPY_DukasM1_the5ers";"Buy";"2023.12.19 16:00:00";"183.886";"0.12";"2023.12.20 06:26:00";"182.651";"-97.65";"29034.96";"OOS1";"SL";"-96.91";"8.95";"14h 26m";""
"7";"GBPJPY_DukasM1_the5ers";"Buy";"2023.12.26 08:00:00";"180.776";"0.16";"2023.12.27 09:21:00";"181.788";"104.90";"29139.87";"OOS1";"PT";"-21.66";"105.88";"1d 1h 21m";""
"8";"GBPJPY_DukasM1_the5ers";"Buy";"2024.01.22 12:00:00";"188.183";"0.2";"2024.01.23 08:57:00";"187.437";"-98.79";"29041.08";"OOS1";"SL";"-97.57";"94.69";"20h 57m";""
"9";"GBPJPY_DukasM1_the5ers";"Buy";"2024.01.26 16:00:00";"188.247";"0.21";"2024.01.29 12:00:00";"187.680";"-79.15";"28961.93";"OOS1";"Exit Signal";"-80.75";"42.43";"2d 20h 0m";""
"10";"GBPJPY_DukasM1_the5ers";"Buy";"2024.02.13 00:00:00";"188.574";"0.27";"2024.02.13 09:18:00";"189.196";"108.47";"29070.40";"OOS1";"PT";"-24.72";"109.82";"9h 18m";""
"11";"GBPJPY_DukasM1_the5ers";"Buy";"2024.02.19 00:05:00";"189.189";"0.25";"2024.02.19 20:00:00";"189.092";"-17.11";"29053.29";"OOS1";"Exit Signal";"-47.25";"31.72";"19h 55m";""
"12";"GBPJPY_DukasM1_the5ers";"Buy";"2024.02.20 20:00:00";"189.405";"0.28";"2024.02.21 00:00:00";"189.317";"-17.83";"29035.46";"OOS1";"Exit Signal";"-38.82";"0.00";"4h 0m";""
"13";"GBPJPY_DukasM1_the5ers";"Buy";"2024.02.21 08:00:00";"189.500";"0.3";"2024.02.22 02:02:00";"190.060";"107.35";"29142.82";"OOS1";"PT";"-68.86";"109.86";"18h 2m";""
"14";"GBPJPY_DukasM1_the5ers";"Buy";"2024.02.26 16:00:00";"191.285";"0.28";"2024.02.27 04:45:00";"190.753";"-99.12";"29043.70";"OOS1";"SL";"-97.41";"3.85";"12h 45m";""
"15";"GBPJPY_DukasM1_the5ers";"Buy";"2024.03.15 16:00:00";"189.772";"0.22";"2024.03.19 00:00:00";"189.791";"1.14";"29044.84";"OOS1";"Exit Signal";"-34.96";"54.24";"3d 8h 0m";""
"16";"GBPJPY_DukasM1_the5ers";"Buy";"2024.03.19 12:00:00";"190.938";"0.22";"2024.03.19 18:08:00";"191.707";"109.53";"29154.37";"OOS1";"PT";"-27.62";"110.63";"6h 8m";""
"17";"GBPJPY_DukasM1_the5ers";"Buy";"2024.03.21 12:00:00";"192.967";"0.19";"2024.03.21 17:11:00";"192.185";"-98.11";"29056.26";"OOS1";"SL";"-97.16";"2.73";"5h 11m";""
"18";"GBPJPY_DukasM1_the5ers";"Buy";"2024.03.25 16:00:00";"191.290";"0.21";"2024.03.27 14:01:00";"190.587";"-98.06";"28958.20";"OOS1";"SL";"-96.54";"52.18";"1d 22h 1m";""
"19";"GBPJPY_DukasM1_the5ers";"Buy";"2024.04.23 20:00:00";"192.688";"0.17";"2024.04.25 03:52:00";"193.666";"107.11";"29065.31";"OOS1";"PT";"-30.90";"108.72";"1d 7h 52m";""
"20";"GBPJPY_DukasM1_the5ers";"Buy";"2024.04.26 16:00:00";"196.181";"0.15";"2024.04.26 22:58:00";"197.290";"108.03";"29173.34";"OOS1";"PT";"-31.00";"108.78";"6h 58m";""
"21";"GBPJPY_DukasM1_the5ers";"Buy";"2024.05.06 08:00:00";"193.096";"0.1";"2024.05.08 00:00:00";"193.463";"23.28";"29196.62";"OOS1";"Exit Signal";"-9.02";"67.35";"1d 16h 0m";""
"22";"GBPJPY_DukasM1_the5ers";"Buy";"2024.05.13 12:00:00";"195.370";"0.2";"2024.05.13 19:07:00";"196.192";"106.51";"29303.12";"OOS1";"PT";"-18.70";"107.51";"7h 7m";""
"23";"GBPJPY_DukasM1_the5ers";"Buy";"2024.05.22 16:00:00";"199.239";"0.23";"2024.05.24 04:00:00";"199.307";"8.05";"29311.17";"OOS1";"Exit Signal";"-39.10";"97.61";"1d 12h 0m";""
"24";"GBPJPY_DukasM1_the5ers";"Buy";"2024.05.24 16:00:00";"199.788";"0.23";"2024.05.28 12:57:00";"200.497";"104.97";"29416.14";"OOS1";"PT";"-27.52";"106.64";"3d 20h 57m";""
"25";"GBPJPY_DukasM1_the5ers";"Buy";"2024.05.31 16:00:00";"199.955";"0.24";"2024.06.03 13:10:00";"199.326";"-100.18";"29315.96";"OOS1";"SL";"-98.72";"107.82";"2d 21h 10m";""
"26";"GBPJPY_DukasM1_the5ers";"Buy";"2024.06.11 00:04:00";"199.778";"0.19";"2024.06.12 11:09:00";"200.668";"109.42";"29425.37";"OOS1";"PT";"-13.79";"110.58";"1d 11h 5m";""
"27";"GBPJPY_DukasM1_the5ers";"Buy";"2024.06.13 04:00:00";"200.628";"0.2";"2024.06.13 19:05:00";"199.870";"-100.13";"29325.24";"OOS1";"SL";"-99.13";"89.72";"15h 5m";""
"28";"GBPJPY_DukasM1_the5ers";"Buy";"2024.06.17 16:00:00";"200.021";"0.16";"2024.06.19 13:12:00";"201.031";"104.52";"29429.75";"OOS1";"PT";"-13.92";"105.67";"1d 21h 12m";""
"29";"GBPJPY_DukasM1_the5ers";"Buy";"2024.06.24 12:00:00";"202.263";"0.22";"2024.06.24 13:06:00";"201.582";"-99.07";"29330.68";"OOS1";"SL";"-97.97";"2.45";"1h 6m";""
"30";"GBPJPY_DukasM1_the5ers";"Buy";"2024.06.24 20:00:00";"202.545";"0.2";"2024.06.27 08:00:00";"202.595";"4.42";"29335.10";"OOS1";"Exit Signal";"-77.29";"78.21";"2d 12h 0m";""
"31";"GBPJPY_DukasM1_the5ers";"Buy";"2024.06.27 16:00:00";"202.997";"0.25";"2024.07.01 03:34:00";"203.674";"108.87";"29443.97";"OOS1";"PT";"-71.60";"110.68";"3d 11h 34m";""
"32";"GBPJPY_DukasM1_the5ers";"Buy";"2024.07.01 08:00:00";"203.887";"0.24";"2024.07.01 16:18:00";"204.578";"107.25";"29551.22";"OOS1";"PT";"-14.44";"108.45";"8h 18m";""
"33";"GBPJPY_DukasM1_the5ers";"Buy";"2024.07.08 12:00:00";"206.515";"0.22";"2024.07.09 00:04:00";"205.769";"-108.67";"29442.55";"OOS1";"SL";"-107.32";"20.72";"12h 4m";""
"34";"GBPJPY_DukasM1_the5ers";"Buy";"2024.07.16 08:00:00";"205.657";"0.16";"2024.07.17 10:11:00";"204.737";"-97.24";"29345.31";"OOS1";"SL";"-96.26";"12.87";"1d 2h 11m";""
"35";"GBPJPY_DukasM1_the5ers";"Buy";"2024.07.30 00:04:00";"197.907";"0.12";"2024.07.30 09:35:00";"199.289";"107.85";"29453.16";"OOS1";"PT";"-33.11";"108.45";"9h 31m";""
"36";"GBPJPY_DukasM1_the5ers";"Buy";"2024.08.22 16:00:00";"191.585";"0.11";"2024.08.26 00:11:00";"190.260";"-96.11";"29357.05";"OOS1";"SL";"-95.31";"31.79";"3d 8h 11m";""
"37";"GBPJPY_DukasM1_the5ers";"Buy";"2024.08.27 00:00:00";"190.544";"0.12";"2024.08.27 11:42:00";"191.868";"103.30";"29460.35";"OOS1";"PT";"-24.88";"103.90";"11h 42m";""
"38";"GBPJPY_DukasM1_the5ers";"Buy";"2024.08.30 16:00:00";"191.596";"0.15";"2024.09.02 11:09:00";"192.705";"107.86";"29568.21";"OOS1";"PT";"-53.36";"108.78";"2d 19h 9m";""
"39";"GBPJPY_DukasM1_the5ers";"Buy";"2024.09.02 16:00:00";"193.173";"0.14";"2024.09.03 08:18:00";"192.124";"-96.89";"29471.32";"OOS1";"SL";"-96.04";"27.28";"16h 18m";""
"40";"GBPJPY_DukasM1_the5ers";"Buy";"2024.09.16 20:00:00";"185.755";"0.12";"2024.09.17 17:12:00";"187.085";"103.63";"29574.95";"OOS1";"PT";"-37.20";"104.37";"21h 12m";""
"41";"GBPJPY_DukasM1_the5ers";"Buy";"2024.09.20 16:00:00";"191.385";"0.11";"2024.09.24 09:52:00";"192.922";"109.76";"29684.72";"OOS1";"PT";"-90.56";"110.56";"3d 17h 52m";""
"42";"GBPJPY_DukasM1_the5ers";"Buy";"2024.09.30 16:00:00";"191.363";"0.1";"2024.10.01 06:47:00";"193.016";"107.48";"29792.20";"OOS1";"PT";"-24.13";"108.09";"14h 47m";""
"43";"GBPJPY_DukasM1_the5ers";"Buy";"2024.10.09 16:00:00";"194.820";"0.13";"2024.10.10 16:00:00";"194.309";"-44.53";"29747.67";"OOS1";"Exit Signal";"-75.49";"57.30";"1d 0h 0m";""
"44";"GBPJPY_DukasM1_the5ers";"Buy";"2024.10.14 12:00:00";"195.255";"0.16";"2024.10.15 12:00:00";"195.033";"-24.21";"29723.47";"OOS1";"Exit Signal";"-62.25";"48.65";"1d 0h 0m";""
"45";"GBPJPY_DukasM1_the5ers";"Buy";"2024.10.18 00:00:00";"195.405";"0.17";"2024.10.21 08:00:00";"194.707";"-78.63";"29644.83";"OOS1";"Exit Signal";"-93.27";"70.92";"3d 8h 0m";""
"46";"GBPJPY_DukasM1_the5ers";"Buy";"2024.10.21 16:00:00";"195.347";"0.18";"2024.10.22 07:10:00";"196.265";"106.95";"29751.79";"OOS1";"PT";"-30.37";"108.05";"15h 10m";""
"47";"GBPJPY_DukasM1_the5ers";"Buy";"2024.10.25 16:00:00";"197.391";"0.16";"2024.10.28 00:22:00";"198.402";"104.80";"29856.58";"OOS1";"PT";"-26.99";"120.85";"2d 8h 22m";""
"48";"GBPJPY_DukasM1_the5ers";"Buy";"2024.10.29 00:00:00";"198.736";"0.16";"2024.10.29 08:00:00";"198.114";"-65.88";"29790.71";"OOS1";"Exit Signal";"-73.55";"11.72";"8h 0m";""
"49";"GBPJPY_DukasM1_the5ers";"Buy";"2024.10.29 16:00:00";"199.368";"0.15";"2024.10.30 12:43:00";"198.402";"-95.67";"29695.04";"OOS1";"SL";"-94.75";"33.06";"20h 43m";""
"50";"GBPJPY_DukasM1_the5ers";"Buy";"2024.11.14 08:00:00";"197.963";"0.17";"2024.11.14 13:13:00";"197.083";"-98.68";"29596.36";"OOS1";"SL";"-97.83";"1.11";"5h 13m";""
"51";"GBPJPY_DukasM1_the5ers";"Buy";"2024.11.20 00:04:00";"195.927";"0.12";"2024.11.20 09:00:00";"197.279";"105.49";"29701.85";"OOS1";"PT";"-1.57";"106.09";"8h 56m";""
"52";"GBPJPY_DukasM1_the5ers";"Buy";"2024.12.02 08:00:00";"191.223";"0.14";"2024.12.02 14:53:00";"190.186";"-95.64";"29606.21";"OOS1";"SL";"-94.94";"0.00";"6h 53m";""
"53";"GBPJPY_DukasM1_the5ers";"Buy";"2024.12.04 12:00:00";"190.952";"0.13";"2024.12.06 08:00:00";"191.081";"9.73";"29615.95";"OOS1";"Exit Signal";"-52.45";"106.94";"1d 20h 0m";""
"54";"GBPJPY_DukasM1_the5ers";"Buy";"2024.12.09 16:00:00";"192.812";"0.13";"2024.12.10 21:24:00";"194.047";"104.19";"29720.14";"OOS1";"PT";"-32.13";"104.99";"1d 5h 24m";""
"55";"GBPJPY_DukasM1_the5ers";"Buy";"2024.12.16 08:00:00";"194.183";"0.15";"2024.12.16 17:06:00";"195.259";"104.79";"29824.93";"OOS1";"PT";"-34.72";"105.54";"9h 6m";""
"56";"GBPJPY_DukasM1_the5ers";"Buy";"2024.12.19 12:00:00";"198.838";"0.12";"2024.12.19 14:00:00";"197.582";"-99.16";"29725.77";"OOS1";"SL";"-98.56";"0.00";"2h 0m";""
