"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment"
"8";"USDJPY_DukasM1_the5ers";"Buy";"2013.03.06 11:00:00";"93.436";"0.56";"2013.03.07 14:49:00";"94.353";"331.90";"14022.19";"OOS1";"PT";"-30.76";"335.80";"1d 3h 49m";""
"9";"USDJPY_DukasM1_the5ers";"Buy";"2013.03.13 18:00:00";"96.010";"0.34";"2013.03.14 18:46:00";"95.902";"-26.38";"13995.81";"OOS1";"TrailingStop";"-73.37";"128.06";"1d 0h 46m";""
"10";"USDJPY_DukasM1_the5ers";"Buy";"2013.04.04 09:00:00";"94.624";"0.29";"2013.04.04 17:59:00";"96.384";"332.31";"14328.12";"OOS1";"PT";"-4.36";"333.76";"8h 59m";""
"11";"USDJPY_DukasM1_the5ers";"Buy";"2013.04.10 11:00:00";"99.363";"0.32";"2013.04.12 11:39:00";"99.198";"-36.96";"14291.16";"OOS1";"TrailingStop";"-87.05";"122.00";"2d 0h 39m";""
"12";"USDJPY_DukasM1_the5ers";"Buy";"2013.04.23 20:00:00";"99.355";"0.31";"2013.04.23 20:09:00";"98.875";"-98.85";"14192.30";"OOS1";"SL";"-97.30";"0.00";"9m 0s";""
"13";"USDJPY_DukasM1_the5ers";"Buy";"2013.05.02 16:00:00";"98.071";"0.36";"2013.05.02 16:30:00";"97.645";"-102.09";"14090.22";"OOS1";"SL";"-100.29";"19.30";"30m 0s";""
"14";"USDJPY_DukasM1_the5ers";"Buy";"2013.05.14 18:00:00";"102.045";"0.38";"2013.05.15 16:19:00";"102.116";"15.49";"14105.71";"OOS1";"TrailingStop";"-46.22";"177.92";"22h 19m";""
"15";"USDJPY_DukasM1_the5ers";"Buy";"2013.05.21 11:00:00";"102.748";"0.41";"2013.05.21 18:27:00";"102.374";"-102.32";"14003.39";"OOS1";"SL";"-100.27";"36.46";"7h 27m";""
"16";"USDJPY_DukasM1_the5ers";"Buy";"2013.05.30 17:00:00";"101.189";"0.21";"2013.05.31 11:24:00";"100.466";"-100.47";"13902.92";"OOS1";"SL";"-99.28";"12.36";"18h 24m";""
"17";"USDJPY_DukasM1_the5ers";"Buy";"2013.06.19 22:00:00";"96.419";"0.24";"2013.06.21 02:13:00";"96.953";"81.98";"13984.90";"OOS1";"TrailingStop";"-66.70";"293.01";"1d 4h 13m";""
"18";"USDJPY_DukasM1_the5ers";"Buy";"2013.07.04 18:00:00";"100.013";"0.37";"2013.07.08 01:01:00";"101.411";"335.91";"14320.81";"OOS1";"PT";"-34.84";"338.25";"3d 7h 1m";""
